has_account,duration,existing_credits_paid,for_TV_or_radio,credit_amount,savings_below_100_DM,employed_1_to_4_years,installment_rate,is_male,has_debtors_or_guarantors,residence_since,has_car_or_other_property,age,has_installment_plans,owns_house,num_existing_credits,is_skilled_employee_or_official,people_liable_for,has_telephone,is_foreign_worker,risk
1,6,0,1,1169,0,0,4,1,0,4,0,67,0,1,2,1,1,1,1,1
1,48,1,1,5951,1,1,2,0,0,2,0,22,0,1,1,1,1,0,1,0
0,12,0,0,2096,1,0,2,1,0,3,0,49,0,1,1,0,2,0,1,1
1,42,1,0,7882,1,0,2,1,1,4,0,45,0,0,1,1,2,0,1,1
1,24,0,0,4870,1,1,3,1,0,4,0,53,0,0,2,1,2,0,1,0
0,36,1,0,9055,0,1,2,1,0,4,0,35,0,0,1,0,2,1,1,1
0,24,1,0,2835,0,0,3,1,0,4,0,53,0,1,1,1,1,0,1,1
1,36,1,0,6948,1,1,2,1,0,2,1,35,0,0,1,0,1,1,1,1
0,12,1,1,3059,0,0,2,1,0,4,0,61,0,1,1,0,1,0,1,1
1,30,0,0,5234,1,0,4,1,0,2,1,28,0,1,2,0,1,0,1,0
1,12,1,0,1295,1,0,3,0,0,1,1,25,0,0,1,1,1,0,1,0
1,48,1,0,4308,1,0,3,0,0,4,0,24,0,0,1,1,1,0,1,0
1,12,1,1,1567,1,1,1,0,0,1,1,22,0,1,1,1,1,1,1,1
1,24,0,0,1199,1,0,4,1,0,4,1,60,0,1,2,0,1,0,1,0
1,15,1,0,1403,1,1,2,0,0,4,1,28,0,0,1,1,1,0,1,1
1,24,1,1,1282,0,1,4,0,0,2,1,32,0,1,1,0,1,0,1,0
0,24,0,1,2424,0,0,4,1,0,4,0,53,0,1,2,1,1,0,1,1
1,30,0,0,8072,0,0,2,1,0,3,1,25,1,1,3,1,1,0,1,1
1,24,1,0,12579,1,0,4,0,0,2,0,44,0,0,1,0,1,1,1,0
0,24,1,1,3430,0,0,3,1,0,2,1,31,0,1,1,1,2,1,1,1
0,9,0,0,2134,1,1,4,1,0,4,1,48,0,1,3,1,1,1,1,1
1,6,1,1,2647,0,1,2,1,0,3,0,44,0,0,1,1,2,0,1,1
1,10,0,0,2241,1,0,1,1,0,3,0,48,0,0,2,0,2,0,0,1
1,12,0,0,1804,0,0,3,1,0,4,0,44,0,1,1,1,1,0,1,1
0,10,0,0,2069,0,1,2,1,0,1,1,26,0,1,2,1,1,0,0,1
1,6,1,0,1374,1,1,1,1,0,2,0,36,1,1,1,0,1,1,1,1
0,6,0,1,426,1,0,4,1,0,4,1,39,0,1,1,0,1,0,1,1
1,12,0,1,409,0,1,3,0,0,3,0,42,0,0,2,1,1,0,1,1
1,7,1,1,2415,1,1,3,1,1,2,0,34,0,1,1,1,1,0,1,1
1,60,0,0,6836,1,0,3,1,0,4,0,63,0,1,2,1,1,1,1,0
1,18,1,0,1913,0,0,3,1,0,3,0,36,1,1,1,1,1,1,1,1
1,24,1,0,4020,1,1,2,1,0,2,1,27,1,1,1,1,1,0,1,1
1,18,1,0,5866,0,1,2,1,0,2,1,30,0,1,2,1,1,1,1,1
0,12,0,0,1264,0,0,4,1,0,4,0,57,0,0,1,0,1,0,1,1
1,12,1,0,1474,1,0,4,0,0,1,0,33,1,1,1,0,1,1,1,1
1,45,0,1,4746,1,0,4,1,0,2,0,25,0,1,2,0,1,0,1,0
0,48,0,0,6110,1,1,1,1,0,3,0,31,1,0,1,1,1,1,1,1
1,18,1,1,2100,1,1,4,1,1,2,0,37,1,1,1,1,1,0,1,0
1,10,1,0,1225,1,1,2,1,0,2,1,37,0,1,1,1,1,1,1,1
1,9,1,1,458,1,1,4,1,0,3,0,24,0,1,1,1,1,0,1,1
0,30,1,1,2333,0,0,4,1,0,2,1,30,1,1,1,0,1,0,1,1
1,12,1,1,1158,0,1,3,1,0,1,1,26,0,1,1,1,1,1,1,1
1,18,0,0,6204,1,1,2,1,0,4,0,44,0,1,1,0,2,1,1,1
1,30,0,0,6187,0,0,1,1,0,4,1,24,0,0,2,1,1,0,1,1
1,48,0,0,6143,1,0,4,0,0,4,0,58,1,0,2,0,1,0,1,0
0,11,0,0,1393,1,0,4,0,0,4,1,35,0,1,2,0,1,0,1,1
0,36,1,1,2299,0,0,4,1,0,4,1,39,0,1,1,1,1,0,1,1
1,6,1,0,1352,0,0,1,0,0,2,0,23,0,0,1,0,1,1,1,1
0,11,0,0,7228,1,1,1,1,0,4,0,39,0,1,2,0,1,0,1,1
0,12,1,1,2073,0,1,4,0,1,2,0,28,0,1,1,1,1,0,1,1
1,24,0,0,2333,0,0,4,1,0,2,0,29,1,1,1,0,1,0,1,1
1,27,0,0,5965,1,0,1,1,0,2,1,30,0,1,2,0,1,1,1,1
0,12,1,1,1262,1,1,3,1,0,2,1,25,0,1,1,1,1,0,1,1
0,18,1,0,3378,0,1,2,1,0,1,0,31,0,1,1,1,1,1,1,1
1,36,0,0,2225,1,0,4,1,0,4,0,57,1,0,2,1,1,1,1,0
0,6,0,0,783,0,1,1,1,1,2,0,26,1,1,1,0,2,0,1,1
1,12,1,1,6468,0,0,2,1,0,1,0,52,0,1,1,0,1,1,1,0
0,36,0,1,9566,1,1,2,0,0,2,1,31,1,1,2,1,1,0,1,1
1,18,1,0,1961,1,0,3,0,0,2,1,23,0,1,1,0,1,0,1,1
1,36,0,0,6229,1,0,4,0,1,4,0,23,0,0,2,0,1,1,1,0
1,9,1,0,1391,1,1,2,1,0,1,0,27,1,1,1,1,1,1,1,1
1,15,0,1,1537,0,0,4,1,1,4,0,50,0,1,2,1,1,1,1,1
1,36,0,0,1953,1,0,4,1,0,4,0,61,0,0,1,0,1,1,1,0
1,48,0,0,14421,1,1,2,1,0,2,1,25,0,1,1,1,1,1,1,0
0,24,1,1,3181,1,0,4,0,0,4,0,26,0,1,1,1,1,1,1,1
0,27,1,0,5190,0,0,4,1,0,4,0,48,0,1,4,1,2,1,1,1
0,12,1,1,2171,1,0,2,0,0,2,1,29,1,1,1,1,1,0,1,1
1,12,1,0,1007,0,1,4,1,0,1,0,22,0,1,1,1,1,0,1,1
0,36,1,0,1819,1,1,4,1,0,4,0,37,1,0,1,1,1,1,1,0
0,36,1,1,2394,0,1,4,0,0,4,1,25,0,1,1,1,1,0,1,1
0,36,1,0,8133,1,1,1,0,0,2,0,30,1,1,1,1,1,0,1,1
0,7,0,1,730,0,0,4,1,0,2,0,46,0,0,2,0,1,1,1,1
1,8,0,0,1164,1,0,3,1,0,4,0,51,1,0,2,0,2,1,1,1
1,42,0,0,5954,1,0,2,0,0,1,0,41,1,1,2,0,1,0,1,1
1,36,1,0,1977,0,0,4,1,0,4,0,40,0,1,1,0,1,1,1,0
1,12,0,0,1526,1,0,4,1,0,4,0,66,0,0,2,0,1,0,1,1
1,42,1,1,3965,1,0,4,1,0,3,1,34,0,1,1,1,1,0,1,0
1,11,0,1,4771,1,0,2,1,0,4,0,51,0,1,1,1,1,0,1,1
0,54,0,0,9436,0,1,2,1,0,2,0,39,0,1,1,0,2,0,1,1
1,30,1,0,3832,1,0,2,1,0,1,0,22,0,1,1,1,1,0,1,1
0,24,1,1,5943,0,0,1,0,0,1,1,44,0,1,2,1,1,1,1,0
0,15,1,1,1213,0,0,4,1,0,3,0,47,1,1,1,1,1,1,1,1
0,18,1,0,1568,0,1,3,0,0,4,0,24,0,0,1,0,1,0,1,1
1,24,1,0,1755,1,0,4,0,1,4,0,58,0,1,1,0,1,1,1,1
1,10,1,1,2315,1,0,3,1,0,4,0,52,0,1,1,0,1,0,1,1
0,12,0,0,1412,1,1,4,0,1,2,0,29,0,1,2,0,1,1,1,1
1,18,0,0,1295,1,0,4,0,0,1,0,27,0,1,2,1,1,0,1,1
1,36,1,0,12612,0,1,1,1,0,4,0,47,0,0,1,1,2,1,1,0
1,18,1,0,2249,0,0,4,1,0,3,1,30,0,1,1,0,2,1,1,1
1,12,0,0,1108,1,0,4,1,0,3,0,28,0,1,2,1,1,0,1,0
0,12,0,1,618,1,0,4,1,0,4,0,56,0,1,1,1,1,0,1,1
1,12,0,0,1409,1,0,4,1,0,3,0,54,0,1,1,1,1,0,1,1
0,12,0,1,797,0,0,4,0,0,3,0,33,1,1,1,0,2,0,1,0
1,24,0,0,3617,0,0,4,1,1,4,0,20,0,0,2,1,1,0,1,1
1,12,1,0,1318,0,0,4,1,0,4,0,54,0,1,1,1,1,1,1,1
1,54,0,0,15945,1,0,3,1,0,4,0,58,0,0,1,1,1,1,1,0
0,12,0,0,2012,0,0,4,0,0,2,1,61,0,1,1,1,1,0,1,1
1,18,1,0,2622,0,1,4,1,0,4,1,34,0,1,1,1,1,0,1,1
1,36,0,1,2337,1,0,4,1,0,4,0,36,0,1,1,1,1,0,1,1
1,20,0,0,7057,0,0,3,1,0,4,0,36,1,0,2,0,2,1,1,1
0,24,1,0,1469,0,0,4,1,0,4,0,41,0,0,1,0,1,0,1,1
1,36,1,1,2323,1,0,4,1,0,4,1,24,0,0,1,1,1,0,1,1
0,6,0,1,932,1,1,3,0,0,2,0,24,0,1,1,1,1,0,1,1
1,9,0,0,1919,1,0,4,1,0,3,1,35,0,0,1,1,1,1,1,1
0,12,1,0,2445,0,0,2,1,0,4,1,26,0,0,1,1,1,1,1,1
1,24,0,0,11938,1,1,2,1,1,3,1,39,0,1,2,0,2,1,1,0
0,18,0,0,6458,1,0,2,1,0,4,0,39,1,1,2,0,2,1,1,0
1,12,1,0,6078,1,0,2,1,0,2,1,32,0,1,1,1,1,0,1,1
1,24,1,0,7721,0,0,1,0,0,2,0,30,0,1,1,1,1,1,0,1
1,14,1,0,1410,0,0,1,1,0,2,0,35,0,1,1,1,1,1,1,1
1,6,0,0,1449,0,0,1,1,0,2,1,31,1,1,2,1,2,0,1,1
1,15,1,0,392,1,0,4,0,0,4,0,23,0,0,1,1,1,1,1,1
1,18,1,0,6260,1,0,3,1,0,3,0,28,0,0,1,0,1,0,1,1
0,36,0,0,7855,1,1,4,0,0,2,0,25,1,1,2,1,1,1,1,0
1,12,1,1,1680,0,0,3,1,0,1,0,35,0,1,1,1,1,0,1,1
0,48,0,1,3578,0,0,4,1,0,1,0,47,0,1,1,1,1,1,1,1
1,42,1,1,7174,0,0,4,0,0,3,1,30,0,1,1,0,1,1,1,0
1,10,0,0,2132,0,0,2,0,1,3,0,27,0,0,2,1,1,0,0,1
1,33,0,0,4281,0,1,1,0,0,4,1,23,0,1,2,1,1,0,1,0
1,12,0,0,2366,0,0,3,1,0,3,1,36,0,1,1,0,1,1,1,1
1,21,1,1,1835,1,1,3,0,0,2,0,25,0,1,2,1,1,1,1,0
0,24,0,0,3868,1,0,4,0,0,2,1,41,0,0,2,0,1,1,1,1
0,12,1,0,1768,1,1,3,1,0,2,0,24,0,0,1,0,1,0,1,1
1,10,0,0,781,1,0,4,1,0,4,0,63,0,0,2,1,1,1,1,1
1,18,1,0,1924,0,0,4,0,0,3,0,27,0,0,1,1,1,0,1,0
1,12,0,0,2121,1,1,4,1,0,2,0,30,0,1,2,1,1,0,1,1
1,12,1,1,701,1,1,4,1,0,2,0,40,0,1,1,0,1,0,1,1
1,12,1,0,639,1,1,4,1,0,2,1,30,0,1,1,1,1,0,1,0
1,12,0,0,1860,1,0,4,1,0,2,1,34,0,1,2,0,1,1,1,1
1,12,0,0,3499,1,1,3,0,1,2,0,29,0,1,2,1,1,0,1,0
1,48,1,0,8487,0,0,1,0,0,2,1,24,0,1,1,1,1,0,1,1
1,36,0,0,6887,1,1,4,1,0,3,0,29,1,1,1,1,1,1,1,0
0,15,1,0,2708,1,0,2,1,0,3,0,27,1,1,2,0,1,0,1,1
0,18,1,0,1984,1,1,4,1,0,4,0,47,1,0,2,1,1,0,1,1
0,60,1,1,10144,0,0,2,0,0,4,0,21,0,1,1,1,1,1,1,1
0,12,0,1,1240,0,0,4,0,0,2,0,38,0,1,2,1,1,1,1,1
0,27,0,0,8613,0,1,2,1,0,2,1,27,0,1,2,1,1,0,1,1
1,12,1,1,766,0,1,4,1,0,3,0,66,0,1,1,0,1,0,1,0
1,15,0,1,2728,0,0,4,1,1,2,0,35,1,1,3,1,1,1,1,1
1,12,1,1,1881,1,1,2,0,0,2,1,44,0,0,1,0,1,1,1,1
1,6,1,0,709,0,0,2,1,0,2,0,27,0,1,1,0,1,0,0,1
1,36,1,1,4795,1,0,4,0,0,1,0,30,0,1,1,0,1,1,1,1
1,27,1,1,3416,1,1,3,1,0,2,1,27,0,1,1,0,1,0,1,1
1,18,1,0,2462,1,1,2,1,0,2,1,22,0,1,1,1,1,0,1,0
0,21,0,0,2288,1,0,4,0,0,4,0,23,0,1,1,1,1,1,1,1
1,48,0,0,3566,0,0,4,1,0,2,1,30,0,1,1,1,1,0,1,1
1,6,0,0,860,1,0,1,0,0,4,0,39,0,1,2,1,1,1,1,1
0,12,0,0,682,0,0,4,0,0,3,1,51,0,1,2,1,1,1,1,1
1,36,0,0,5371,1,1,3,1,1,2,0,28,0,1,2,1,1,0,1,1
0,18,0,1,1582,0,0,4,1,0,4,1,46,0,1,2,1,1,0,1,1
0,6,1,1,1346,0,0,2,1,0,4,0,42,1,0,1,1,2,1,1,1
0,10,1,1,1924,1,1,1,1,0,4,0,38,0,1,1,1,1,1,0,1
1,36,1,1,5848,1,1,4,1,0,1,1,24,0,1,1,1,1,0,1,1
1,24,0,0,7758,0,0,2,0,0,4,0,29,0,0,1,1,1,0,1,1
1,24,0,0,6967,0,0,4,1,0,4,1,36,0,0,1,0,1,1,1,1
1,12,1,0,1282,1,1,2,0,0,4,1,20,0,0,1,1,1,0,1,0
1,9,0,0,1288,0,0,3,1,1,4,0,48,0,1,2,1,2,0,0,1
1,12,0,0,339,1,0,4,1,0,1,1,45,1,1,1,0,1,0,1,1
1,24,1,0,3512,0,0,2,1,0,3,1,38,1,1,2,1,1,1,1,1
0,6,0,1,1898,0,1,1,1,0,2,0,34,0,1,2,0,2,0,1,1
0,24,0,1,2872,0,0,3,1,0,4,0,36,0,1,1,1,2,1,1,1
0,18,0,0,1055,1,0,4,0,0,1,0,30,0,1,2,1,1,0,1,1
0,15,1,0,1262,0,0,4,1,0,3,0,36,0,1,2,1,1,1,1,1
1,10,1,0,7308,1,0,2,1,0,4,0,70,1,0,1,0,1,1,1,1
0,36,1,0,909,0,0,4,1,0,4,0,36,0,1,1,1,1,0,1,1
0,6,1,0,2978,0,1,1,1,0,2,1,32,0,1,1,1,1,1,1,1
1,18,1,0,1131,1,0,4,0,0,2,1,33,0,1,1,1,1,0,1,0
1,11,1,0,1577,0,0,4,0,0,1,0,20,0,1,1,1,1,0,1,1
0,24,1,0,3972,1,0,2,0,0,4,0,25,0,0,1,1,1,1,1,1
1,24,0,0,1935,1,0,4,1,0,4,0,31,0,1,2,1,1,1,1,0
1,15,0,0,950,1,0,4,1,0,3,1,33,0,0,2,1,2,0,1,0
0,12,1,0,763,1,1,4,0,0,1,0,26,0,1,1,1,1,1,1,1
1,24,0,0,2064,1,0,3,0,0,2,0,34,0,1,1,0,1,1,1,0
1,8,1,1,1414,1,1,4,1,1,2,0,33,0,1,1,1,1,0,0,1
1,21,0,0,3414,1,0,2,1,0,1,0,26,0,1,2,1,1,0,1,0
0,30,0,0,7485,0,0,4,0,0,1,0,53,1,1,1,0,1,1,1,0
1,12,1,0,2577,1,1,2,1,0,1,1,42,0,1,1,1,1,0,1,1
1,6,0,1,338,0,0,4,1,0,4,1,52,0,1,2,1,1,0,1,1
0,12,1,1,1963,1,0,4,1,0,2,1,31,0,0,2,0,2,1,1,1
1,21,0,0,571,1,0,4,1,0,4,0,65,0,1,2,1,1,0,1,1
0,36,0,0,9572,1,0,1,1,0,1,1,28,0,1,2,1,1,0,1,0
1,36,0,0,4455,1,1,2,1,0,2,0,30,1,1,2,0,1,1,1,0
1,21,0,0,1647,0,1,4,1,0,2,0,40,0,1,2,0,2,0,1,0
0,24,0,0,3777,0,1,4,1,0,4,0,50,0,1,1,1,1,1,1,1
1,18,0,0,884,1,0,4,1,0,4,1,36,1,1,1,1,2,1,1,0
0,15,0,1,1360,1,1,4,1,0,2,0,31,0,1,2,1,1,0,1,1
1,9,0,0,5129,1,0,2,0,0,4,0,74,1,0,1,0,2,1,1,0
1,16,0,0,1175,1,0,2,1,0,3,1,68,0,0,3,0,1,1,1,1
1,12,1,1,674,0,0,4,1,0,1,0,20,0,1,1,1,1,0,1,0
1,18,0,0,3244,1,1,1,0,0,4,1,33,1,1,2,1,1,1,1,1
0,24,1,0,4591,0,1,2,1,0,3,0,54,0,1,3,0,1,1,1,0
1,48,0,0,3844,0,0,4,1,0,4,0,34,0,0,1,0,2,0,1,0
1,27,1,0,3915,1,1,4,1,0,2,1,36,0,1,1,1,2,1,1,0
0,6,1,1,2108,1,0,2,1,0,2,0,29,0,0,1,1,1,0,1,1
1,45,1,1,3031,0,1,4,1,1,4,0,21,0,0,1,1,1,0,1,0
1,9,0,0,1501,1,0,2,0,0,3,1,34,0,1,2,0,1,1,1,0
0,6,0,1,1382,1,1,1,0,0,1,1,28,0,1,2,1,1,1,1,1
1,12,1,0,951,0,0,4,0,0,4,1,27,1,0,4,1,1,0,1,0
1,24,1,0,2760,0,0,4,1,0,4,0,36,1,0,1,1,1,1,1,1
1,18,0,0,4297,1,0,4,1,0,3,0,40,0,1,1,0,1,1,1,0
0,9,0,0,936,0,0,4,1,0,2,1,52,0,1,2,1,1,1,1,1
1,12,1,0,1168,1,1,4,1,0,3,0,27,0,1,1,0,1,0,1,1
0,27,0,0,5117,1,0,3,1,0,4,1,26,0,1,2,1,1,0,1,1
1,12,1,0,902,1,0,4,1,0,4,0,21,0,0,1,1,1,0,1,0
0,12,0,0,1495,1,0,4,1,0,1,0,38,0,1,2,0,2,0,1,1
1,30,0,0,10623,1,0,3,1,0,4,0,38,0,0,3,0,2,1,1,1
0,12,0,0,1935,1,0,4,1,0,4,0,43,0,1,3,1,1,1,1,1
1,12,0,0,1424,1,0,4,1,0,3,0,26,0,1,1,1,1,0,1,1
1,24,1,0,6568,1,1,2,1,0,2,1,21,1,1,1,0,1,0,1,1
0,12,1,0,1413,0,0,3,1,0,2,0,55,0,1,1,1,1,0,0,1
0,9,0,1,3074,0,1,1,1,0,2,0,33,0,1,2,1,2,0,1,1
0,36,1,1,3835,0,0,2,0,0,4,0,45,0,1,1,0,1,1,1,1
1,27,0,0,5293,1,0,2,1,0,4,0,50,1,1,2,1,1,1,1,0
1,30,0,0,1908,1,0,4,1,0,4,0,66,0,1,1,0,1,1,1,0
0,36,0,1,3342,0,0,4,1,0,2,1,51,0,1,1,1,1,1,1,1
1,6,0,0,932,0,0,1,0,0,3,0,39,0,1,2,0,1,0,1,1
1,18,0,0,3104,1,0,3,1,0,1,0,31,1,1,1,1,1,1,1,1
1,36,1,1,3913,1,1,2,1,0,2,0,23,0,1,1,1,1,1,1,1
1,24,1,0,3021,1,1,2,1,0,2,0,24,0,0,1,0,1,0,1,1
0,10,1,0,1364,1,1,2,0,0,4,1,64,0,1,1,1,1,1,1,1
1,12,1,1,625,1,0,4,1,1,1,0,26,1,1,1,0,1,0,1,1
1,12,1,0,1200,0,1,4,0,0,4,0,23,1,0,1,1,1,1,1,1
0,12,1,1,707,1,1,4,1,0,2,0,30,1,1,2,1,1,0,1,1
0,24,0,0,2978,0,1,4,1,0,4,0,32,0,1,2,1,2,1,1,1
0,15,1,0,4657,1,1,3,1,0,2,1,30,0,1,1,1,1,1,1,1
0,36,0,0,2613,1,1,4,1,0,2,1,27,0,1,2,1,1,0,1,1
1,48,1,1,10961,0,0,1,1,1,2,0,27,1,1,2,1,1,1,1,0
1,12,1,0,7865,1,0,4,1,0,4,0,53,0,0,1,0,1,1,1,0
0,9,1,1,1478,1,0,4,1,0,2,1,22,0,1,1,1,1,0,1,0
1,24,1,0,3149,1,0,4,1,0,1,0,22,1,0,1,1,1,0,1,1
1,36,1,1,4210,1,1,4,1,0,2,1,26,0,1,1,1,1,0,1,0
0,9,1,0,2507,0,0,2,1,0,4,0,51,0,0,1,0,1,0,1,1
0,12,1,1,2141,0,0,3,1,0,1,0,35,0,1,1,1,1,0,1,1
1,18,1,1,866,1,1,4,1,1,2,0,25,0,1,1,0,1,0,1,1
0,4,0,1,1544,1,0,2,1,0,1,0,42,0,1,3,0,2,0,1,1
1,24,1,1,1823,1,0,4,1,0,2,1,30,1,1,1,0,2,0,1,0
1,6,1,0,14555,0,0,1,1,0,2,0,23,0,1,1,0,1,1,1,0
1,21,1,0,2767,0,0,4,1,0,2,1,61,1,0,2,0,1,0,1,0
0,12,0,1,1291,1,1,4,0,0,2,0,35,0,1,2,1,1,0,1,1
1,30,1,1,2522,1,0,1,1,1,3,0,39,0,1,1,1,2,0,1,1
1,24,1,0,915,0,0,4,0,0,2,1,29,1,1,1,1,1,0,1,0
0,6,1,1,1595,1,0,3,1,0,2,0,51,0,1,1,1,2,0,1,1
1,48,0,0,4605,1,0,3,1,0,4,0,24,0,0,2,1,2,0,1,0
0,12,0,0,1185,1,1,3,0,0,2,0,27,0,1,2,1,1,0,1,1
