has_account,duration,existing_credits_paid,for_TV_or_radio,credit_amount,savings_below_100_DM,employed_1_to_4_years,installment_rate,is_male,has_debtors_or_guarantors,residence_since,has_car_or_other_property,age,has_installment_plans,owns_house,num_existing_credits,is_skilled_employee_or_official,people_liable_for,has_telephone,is_foreign_worker,risk
0,12,0,0,3447,0,1,4,0,0,3,0,35,0,1,1,0,2,0,1,1
0,24,1,0,1258,1,0,4,1,0,1,0,25,0,1,1,1,1,1,1,1
0,12,0,1,717,1,0,4,1,0,4,0,52,0,1,3,1,1,0,1,1
0,6,0,0,1204,0,1,4,1,0,1,0,35,1,0,1,1,1,0,0,1
1,24,1,0,1925,1,1,2,1,0,2,0,26,0,1,1,1,1,0,1,1
0,18,1,1,433,1,0,3,0,1,4,0,22,0,0,1,1,1,0,1,0
1,6,0,0,666,0,0,3,0,0,4,0,39,0,1,2,0,1,1,1,1
1,12,1,0,2251,1,1,1,0,0,2,1,46,0,1,1,0,1,0,1,1
1,30,1,0,2150,1,1,4,0,1,2,0,24,1,1,1,1,1,0,1,0
0,24,0,0,4151,0,1,2,1,0,3,0,35,0,1,2,1,1,0,1,1
1,9,1,0,2030,0,0,2,1,0,1,1,24,0,1,1,1,1,1,1,1
1,60,0,1,7418,0,1,1,1,0,1,0,27,0,1,1,0,1,0,1,1
0,24,0,1,2684,1,1,4,1,0,2,0,35,0,1,2,0,1,0,1,1
1,12,0,1,2149,1,1,4,1,0,1,0,29,0,0,1,1,1,0,1,0
0,15,1,0,3812,0,0,1,0,0,4,1,23,0,1,1,1,1,1,1,1
0,11,0,1,1154,0,0,4,0,0,4,0,57,0,1,3,0,1,0,1,1
1,12,1,0,1657,1,1,2,1,0,2,0,27,0,1,1,1,1,0,1,1
1,24,1,1,1603,1,0,4,0,0,4,1,55,0,1,1,1,1,0,1,1
1,18,0,0,5302,1,0,2,1,0,4,0,36,0,0,3,0,1,1,1,1
0,12,0,0,2748,1,0,2,0,0,4,0,57,1,0,3,0,1,0,1,1
0,10,0,0,1231,1,0,3,1,0,4,0,32,0,1,2,0,2,0,0,1
1,15,1,1,802,1,0,4,1,0,3,1,37,0,1,1,1,2,0,1,0
0,36,0,0,6304,0,0,4,1,0,4,0,36,0,1,2,1,1,0,1,1
0,24,1,1,1533,1,0,4,0,0,3,1,38,1,1,1,1,1,1,1,1
1,14,1,0,8978,1,0,1,1,0,4,0,45,0,1,1,0,1,1,0,0
0,24,1,1,999,0,0,4,1,0,2,1,25,0,1,2,1,1,0,1,1
0,18,1,0,2662,0,0,4,1,0,3,0,32,0,1,1,1,1,0,0,1
0,12,0,0,1402,0,0,3,0,0,4,1,37,0,0,1,1,1,1,1,1
1,48,0,0,12169,0,0,4,1,1,4,0,36,0,0,1,0,1,1,1,1
1,48,1,1,3060,1,0,4,1,0,4,0,28,0,1,2,1,1,0,1,0
1,30,1,0,11998,1,0,1,1,0,1,0,34,0,1,1,0,1,1,1,0
0,9,1,1,2697,1,1,1,1,0,2,0,32,0,1,1,1,2,0,1,1
0,18,0,1,2404,1,1,2,0,0,2,1,26,0,1,2,1,1,0,1,1
1,12,1,0,1262,0,0,2,1,0,4,0,49,0,1,1,0,1,1,1,1
0,6,1,0,4611,1,0,1,0,0,4,0,32,0,1,1,1,1,0,1,0
0,24,1,1,1901,0,1,4,1,0,4,1,29,0,0,1,0,1,1,1,1
0,15,0,0,3368,0,0,3,1,0,4,0,23,0,0,2,1,1,1,1,1
0,12,1,0,1574,1,1,4,1,0,2,0,50,0,1,1,1,1,0,1,1
1,18,0,1,1445,0,0,4,1,0,4,1,49,1,1,1,0,1,0,1,1
0,15,0,0,1520,0,0,4,1,0,4,0,63,0,1,1,1,1,0,1,1
1,24,0,0,3878,0,0,4,1,0,2,1,37,0,1,1,1,1,1,1,1
1,47,1,0,10722,1,0,1,0,0,1,0,35,0,1,1,0,1,1,1,1
1,48,1,0,4788,1,0,4,1,0,3,0,26,0,1,1,1,2,0,1,1
1,48,0,0,7582,0,0,2,1,0,4,0,31,0,0,1,0,1,1,1,1
1,12,1,1,1092,1,1,4,0,1,4,0,49,0,1,2,1,1,1,1,1
1,24,0,1,1024,1,0,4,1,0,4,0,48,1,1,1,1,1,0,1,0
0,12,1,0,1076,1,1,2,1,0,2,0,26,0,1,1,1,1,1,0,1
1,36,1,0,9398,1,0,1,1,0,4,1,28,0,0,1,0,1,1,1,0
1,24,0,0,6419,1,0,2,0,0,4,0,44,0,0,2,0,2,1,1,1
1,42,0,0,4796,1,0,4,1,0,4,0,56,0,0,1,1,1,0,1,1
0,48,0,0,7629,0,0,4,1,0,2,1,46,1,1,2,0,2,0,1,1
1,48,1,0,9960,1,0,1,0,0,2,1,26,0,1,1,1,1,1,1,0
0,12,1,0,4675,0,0,1,0,0,4,1,20,0,0,1,1,1,0,1,1
0,10,1,0,1287,0,0,4,1,1,2,0,45,0,1,1,0,1,0,0,1
0,18,1,0,2515,1,1,3,1,0,4,0,43,0,1,1,1,1,1,1,1
1,21,0,0,2745,0,0,3,1,0,2,1,32,0,1,2,1,1,1,1,1
0,6,1,0,672,1,0,1,0,0,4,0,54,0,1,1,0,1,1,1,1
1,36,0,1,3804,1,1,4,0,0,1,1,42,0,1,1,1,1,1,1,0
1,24,0,0,1344,0,0,4,1,0,2,0,37,1,1,2,0,2,0,1,0
1,10,0,0,1038,1,0,4,1,1,3,0,49,0,1,2,1,1,1,1,1
0,48,0,0,10127,0,1,2,1,0,2,0,44,1,0,1,1,1,0,1,0
0,6,1,0,1543,0,1,4,1,0,2,0,33,0,1,1,1,1,0,1,1
0,30,1,0,4811,0,0,2,0,0,4,0,24,1,0,1,0,1,0,1,1
1,12,1,1,727,0,0,4,1,0,3,0,33,0,1,1,0,1,1,1,0
1,8,1,0,1237,1,1,3,0,0,4,0,24,0,1,1,1,1,0,1,0
1,9,1,0,276,1,1,4,1,0,4,0,22,0,0,1,0,1,0,1,1
1,48,1,0,5381,0,0,3,1,0,4,0,40,1,0,1,0,1,1,1,1
0,24,1,0,5511,0,1,4,1,0,1,1,25,1,1,1,1,1,0,1,1
1,24,1,0,3749,1,0,2,0,0,4,1,26,0,1,1,1,1,0,1,1
1,12,1,0,685,1,0,2,1,0,3,1,25,1,1,1,0,1,0,1,0
1,4,1,0,1494,0,0,1,1,0,2,0,29,0,1,1,0,2,0,0,1
1,36,0,0,2746,1,0,4,1,0,4,1,31,1,1,1,1,1,0,1,0
1,12,1,0,708,1,1,2,1,1,3,0,38,0,1,1,0,2,0,1,1
1,24,1,0,4351,0,1,1,0,0,4,0,48,0,1,1,0,1,1,1,1
0,12,0,0,701,1,1,4,1,0,2,1,32,0,1,2,1,1,0,1,1
1,15,0,0,3643,1,0,1,0,0,4,0,27,0,1,2,0,1,0,1,1
1,30,0,0,4249,1,0,4,1,0,2,1,28,0,1,2,0,1,0,1,0
1,24,1,1,1938,1,0,4,1,0,3,0,32,0,1,1,1,1,0,1,0
1,24,1,0,2910,1,0,2,1,0,1,0,34,0,0,1,0,1,1,1,1
1,18,1,0,2659,0,1,4,1,0,2,1,28,0,1,1,1,1,0,1,1
0,18,0,0,1028,1,1,4,0,0,3,0,36,0,1,2,1,1,0,1,1
1,8,0,0,3398,1,0,1,1,0,4,0,39,0,1,2,0,1,0,0,1
0,12,0,0,5801,0,0,2,1,0,4,0,49,0,0,1,1,1,1,1,1
0,24,1,0,1525,0,0,4,0,0,3,1,34,0,1,1,1,2,1,1,1
1,36,1,1,4473,1,0,4,1,0,2,1,31,0,1,1,1,1,0,1,1
1,6,1,1,1068,1,0,4,1,0,4,1,28,0,1,1,1,2,0,1,1
1,24,0,0,6615,1,0,2,1,0,4,0,75,0,0,2,0,1,1,1,1
0,18,0,0,1864,0,1,4,0,0,2,0,30,0,1,2,1,1,0,1,0
1,60,1,0,7408,0,0,4,0,0,2,0,24,0,1,1,0,1,0,1,0
0,48,0,0,11590,0,1,2,0,0,4,1,24,1,0,2,0,1,0,1,0
1,24,0,0,4110,1,0,3,1,0,4,0,23,1,0,2,1,2,0,1,0
1,6,0,0,3384,1,1,1,1,0,4,0,44,0,0,1,0,1,1,1,0
1,13,1,1,2101,1,0,2,0,1,4,0,23,0,1,1,0,1,0,1,1
1,15,1,0,1275,0,1,4,0,0,2,1,24,0,0,1,1,1,0,1,0
1,24,1,0,4169,1,1,4,1,0,4,0,28,0,1,1,1,1,0,1,1
1,10,1,0,1521,1,1,4,1,0,2,1,31,0,1,1,0,1,0,1,1
1,24,0,0,5743,1,0,2,0,0,4,0,24,0,0,2,1,1,1,1,1
1,21,1,0,3599,1,0,1,0,0,4,1,26,0,0,1,0,1,0,1,1
1,18,1,1,3213,0,0,1,1,0,3,0,25,0,0,1,1,1,0,1,1
1,18,1,0,4439,1,0,1,1,1,1,0,33,1,1,1,0,1,1,1,1
1,10,1,0,3949,1,0,1,1,1,1,0,37,0,1,1,0,2,0,1,1
0,15,0,1,1459,1,1,4,0,0,2,1,43,0,1,1,0,1,0,1,1
1,13,0,1,882,1,0,4,1,1,4,0,23,0,1,2,1,1,0,1,1
1,24,1,1,3758,0,0,1,0,0,4,0,23,0,0,1,0,1,0,1,1
0,6,0,0,1743,0,1,1,1,0,2,0,34,0,1,2,0,1,0,1,1
1,9,0,0,1136,0,0,4,1,0,3,0,32,0,0,2,1,2,0,1,0
0,9,1,0,1236,1,0,1,0,0,4,0,23,0,0,1,1,1,1,1,1
1,9,1,0,959,1,1,1,0,0,2,1,29,0,1,1,1,1,0,0,0
0,18,0,0,3229,0,0,2,1,0,4,0,38,0,1,1,0,1,1,1,1
1,12,0,1,6199,1,1,4,1,0,2,0,28,0,0,2,1,1,1,1,0
0,10,1,0,727,0,0,4,1,0,4,0,46,0,0,1,1,1,1,1,1
1,24,1,0,1246,1,0,4,1,0,2,0,23,1,1,1,0,1,0,1,0
0,12,0,1,2331,0,0,1,1,1,4,0,49,0,1,1,1,1,1,1,1
0,36,0,1,4463,1,1,4,1,0,2,1,26,0,1,2,0,1,1,1,0
0,12,1,1,776,1,1,4,1,0,2,0,28,0,1,1,1,1,0,1,1
1,30,1,0,2406,1,0,4,0,0,4,0,23,0,0,1,1,1,0,1,0
1,18,1,0,1239,0,1,4,1,0,4,0,61,0,0,1,1,1,0,1,1
1,12,1,1,3399,0,0,2,1,0,3,1,37,0,1,1,0,1,0,1,1
1,12,0,0,2247,1,1,2,0,0,2,1,36,1,1,2,1,1,1,1,1
0,6,1,0,1766,1,1,1,1,0,2,0,21,0,0,1,1,1,0,1,1
1,18,1,0,2473,1,0,4,1,0,1,1,25,0,1,1,0,1,0,1,0
0,12,1,0,1542,1,0,2,1,0,4,1,36,0,1,1,1,1,1,1,1
0,18,0,0,3850,1,0,3,1,0,1,1,27,0,1,2,1,1,0,1,1
1,18,1,0,3650,1,0,1,0,0,4,1,22,0,0,1,1,1,0,1,1
1,36,1,0,3446,1,0,4,1,0,2,1,42,0,1,1,1,2,0,1,0
1,18,1,0,3001,1,0,2,0,0,4,0,40,0,0,1,1,1,0,1,1
0,36,1,0,3079,0,1,4,1,0,4,0,36,0,1,1,1,1,0,1,1
0,18,0,1,6070,1,0,3,1,0,4,1,33,0,1,2,1,1,1,1,1
0,10,0,0,2146,1,0,1,0,0,3,0,23,0,0,2,1,1,0,1,1
0,60,0,0,13756,0,0,2,1,0,4,0,63,1,0,1,0,1,1,1,1
1,60,0,0,14782,0,0,3,0,0,4,0,60,1,0,2,0,1,1,1,0
1,48,0,0,7685,1,0,2,0,1,4,1,37,0,0,1,1,1,0,1,0
0,18,0,1,2320,1,0,2,1,0,3,0,34,0,1,2,1,1,0,1,1
0,7,0,1,846,0,0,3,1,0,4,0,36,0,0,1,1,1,0,1,1
1,36,1,0,14318,1,0,4,1,0,2,0,57,0,0,1,0,1,1,1,0
0,6,0,0,362,0,1,4,0,0,4,1,52,0,1,2,0,1,0,1,1
1,20,1,0,2212,0,0,4,1,0,4,1,39,0,1,1,1,1,1,1,1
1,18,1,0,12976,1,0,3,0,0,4,0,38,0,0,1,0,1,1,1,0
0,22,1,0,1283,0,0,4,0,0,4,0,25,0,0,1,1,1,0,1,1
1,12,1,0,1330,1,0,4,1,0,1,0,26,0,1,1,1,1,0,1,1
0,30,0,0,4272,0,1,2,1,0,2,0,26,0,1,2,0,1,0,1,1
0,18,0,1,2238,1,1,2,0,0,1,1,25,0,1,2,1,1,0,1,1
0,18,1,1,1126,0,0,4,0,0,2,0,21,0,0,1,1,1,1,1,1
1,18,0,0,7374,1,0,4,1,0,4,0,40,1,1,2,0,1,1,1,1
1,15,0,0,2326,0,1,2,1,0,4,1,27,1,1,1,1,1,0,1,1
0,9,1,0,1449,1,0,3,0,0,2,1,27,0,1,2,1,1,0,1,1
0,18,1,0,1820,1,1,2,1,0,2,0,30,0,1,1,0,1,1,1,1
1,12,1,0,983,0,0,1,0,0,4,0,19,0,0,1,0,1,0,1,1
1,36,1,0,3249,1,0,2,1,0,4,0,39,1,0,1,0,2,1,1,1
1,6,0,1,1957,1,0,1,0,0,4,1,31,0,1,1,1,1,0,1,1
0,9,0,0,2406,1,0,2,1,0,3,1,31,0,1,1,0,1,0,1,1
1,39,0,0,11760,0,0,2,1,0,3,0,32,0,0,1,1,1,1,1,1
1,12,1,0,2578,1,0,3,0,0,4,0,55,0,0,1,0,1,0,1,1
1,36,0,0,2348,1,1,3,1,0,2,0,46,0,1,2,1,1,1,1,1
1,12,1,0,1223,1,0,1,1,0,1,0,46,0,0,2,1,1,0,1,0
0,24,0,1,1516,0,1,4,0,0,1,0,43,0,1,2,0,1,0,1,1
0,18,1,1,1473,1,0,3,1,0,4,0,39,0,1,1,1,1,1,1,1
1,18,0,0,1887,0,1,4,1,0,4,0,28,1,1,2,1,1,0,1,1
0,24,0,0,8648,1,0,2,1,0,2,1,27,1,1,2,1,1,1,1,0
0,14,0,0,802,1,1,4,1,0,2,1,27,0,1,2,0,1,0,1,1
1,18,0,0,2899,0,0,4,1,0,4,1,43,0,1,1,1,2,0,1,1
1,24,1,1,2039,1,0,1,1,0,1,0,22,0,1,1,1,1,1,1,0
0,24,0,0,2197,0,0,4,1,0,4,1,43,0,1,2,1,2,1,1,1
1,15,1,1,1053,1,0,4,1,0,2,0,27,0,1,1,1,1,0,0,1
0,24,1,1,3235,0,0,3,1,0,2,1,26,0,1,1,0,1,1,1,1
1,12,0,0,939,0,0,4,1,0,2,0,28,0,1,3,1,1,1,1,0
1,24,1,1,1967,1,0,4,0,0,4,1,20,0,1,1,1,1,1,1,1
0,33,0,0,7253,1,0,3,1,0,2,1,35,0,1,2,0,1,1,1,1
0,12,0,0,2292,1,0,4,1,0,2,1,42,1,1,2,0,1,1,1,0
0,10,1,0,1597,0,1,3,1,0,2,0,40,0,0,1,0,2,0,0,1
1,24,1,0,1381,0,1,4,0,0,2,0,35,0,1,1,1,1,0,1,0
0,36,0,0,5842,1,0,2,1,0,2,0,35,0,1,2,1,2,1,1,1
1,12,1,0,2579,1,0,4,1,0,1,0,33,0,1,1,0,2,0,1,0
1,18,0,0,8471,0,1,1,0,0,2,1,23,0,0,2,1,1,1,1,1
0,21,1,0,2782,0,0,1,0,0,2,1,31,1,1,1,0,1,0,1,1
1,18,1,0,1042,0,1,4,0,0,2,0,33,0,1,1,1,1,0,1,0
0,15,1,0,3186,0,0,2,0,0,3,1,20,0,0,1,1,1,0,1,1
1,12,1,0,2028,0,1,4,1,0,2,1,30,0,1,1,1,1,0,1,1
1,12,0,0,958,1,0,2,1,0,3,0,47,0,1,2,0,2,0,1,1
0,21,0,0,1591,0,0,4,1,0,3,0,34,0,1,2,0,1,0,1,1
1,12,1,0,2762,0,0,1,0,0,2,0,25,1,1,1,1,1,1,1,0
1,18,1,0,2779,1,1,1,1,0,3,1,21,0,0,1,1,1,1,1,1
0,28,0,1,2743,1,0,4,1,0,2,1,29,0,1,2,1,1,0,1,1
0,18,0,1,1149,0,1,4,1,0,3,0,46,0,1,2,1,1,0,1,1
0,9,1,0,1313,1,0,1,1,0,4,1,20,0,1,1,1,1,0,1,1
1,18,0,0,1190,1,0,2,0,0,4,0,55,0,0,3,0,2,0,1,0
0,5,1,0,3448,1,0,1,1,0,4,0,74,0,1,1,0,1,0,1,1
1,24,1,0,11328,1,1,2,1,1,3,1,29,1,1,2,0,1,1,1,0
1,6,0,0,1872,1,0,4,1,0,4,0,36,0,0,3,0,1,1,1,1
0,24,0,0,2058,1,1,4,1,0,2,0,33,0,1,2,1,1,1,1,1
1,9,1,0,2136,1,1,3,1,0,2,0,25,0,1,1,1,1,0,1,1
1,12,1,1,1484,0,1,2,1,0,1,0,25,0,1,1,1,1,1,1,0
0,6,1,0,660,0,0,2,1,0,4,0,23,0,0,1,0,1,0,1,1
0,24,0,0,1287,0,0,4,0,0,4,0,37,0,1,2,1,1,1,1,1
1,42,0,0,3394,1,0,4,1,1,4,1,65,0,1,2,0,1,0,1,1
1,12,0,0,609,1,0,4,0,0,1,0,26,0,1,1,0,1,0,1,0
0,12,1,0,1884,1,0,4,1,0,4,1,39,0,1,1,0,1,1,1,1
1,12,1,0,1620,1,1,2,0,1,3,0,30,0,1,1,1,1,0,1,1
1,20,0,0,2629,1,1,2,1,0,3,1,29,1,1,2,1,1,1,1,1
0,12,1,0,719,1,0,4,1,0,4,1,41,1,1,1,0,2,0,1,0
1,48,0,0,5096,1,1,2,0,0,3,1,30,0,1,1,0,1,1,1,0
0,9,0,0,1244,0,0,4,0,0,4,0,41,0,0,2,0,1,0,1,1
1,36,1,0,1842,1,0,4,0,0,4,1,34,0,1,1,1,1,1,1,0
1,7,1,1,2576,1,1,2,1,1,2,0,35,0,1,1,1,1,0,1,1
1,12,1,0,1424,0,0,3,0,0,4,0,55,0,1,1,0,1,1,1,1
1,15,0,0,1512,0,1,3,1,0,3,0,61,1,1,2,1,1,0,1,0
0,36,0,0,11054,0,1,4,1,0,2,1,30,0,1,1,0,1,1,1,1
0,6,1,1,518,1,1,3,0,0,1,0,29,0,1,1,1,1,0,1,1
0,12,0,0,2759,1,0,2,1,0,4,0,34,0,1,2,1,1,0,1,1
0,24,1,0,2670,1,0,4,1,0,4,1,35,0,1,1,0,1,1,1,1
1,24,1,0,4817,1,0,2,1,1,3,0,31,0,1,1,1,1,1,1,0
0,24,1,0,2679,1,0,4,0,0,1,0,29,0,1,1,0,1,1,1,1
1,11,0,0,3905,1,1,2,1,0,2,0,36,0,0,2,1,2,0,1,1
1,12,1,0,3386,1,0,3,1,0,4,0,35,0,0,1,1,1,1,1,0
1,6,1,0,343,1,0,4,0,0,1,0,27,0,1,1,1,1,0,1,1
0,18,1,1,4594,1,0,3,1,0,2,1,32,0,1,1,1,1,1,1,1
1,36,1,0,3620,1,1,1,1,1,2,0,37,0,1,1,1,2,0,1,1
1,15,1,0,1721,1,0,2,1,0,3,0,36,0,1,1,1,1,0,1,1
1,12,1,0,3017,1,0,3,0,0,1,0,34,0,0,1,0,1,0,1,1
1,12,1,0,754,0,0,4,1,0,4,0,38,0,1,2,1,1,0,1,1
0,18,1,0,1950,1,0,4,1,0,1,1,34,1,1,2,1,1,1,1,1
1,24,1,0,2924,1,1,3,1,1,4,0,63,1,1,1,1,2,1,1,1
1,24,0,1,1659,1,0,4,0,0,2,1,29,0,0,1,0,1,1,1,0
0,48,0,1,7238,0,0,3,1,0,3,1,32,1,1,2,1,2,0,1,1
0,33,0,0,2764,1,1,2,0,0,2,1,26,0,1,2,1,1,1,1,1
0,24,0,0,4679,1,0,3,1,0,3,1,35,0,1,2,0,1,1,1,1
1,24,1,1,3092,0,0,3,1,0,2,1,22,0,0,1,1,1,1,1,0
1,6,1,0,448,1,0,4,0,0,4,0,23,0,1,1,1,1,0,1,0
1,9,1,0,654,1,1,4,1,0,3,1,28,0,1,1,0,1,0,1,0
0,6,1,0,1238,0,0,4,1,0,4,0,36,0,1,1,0,2,1,1,1
1,18,0,1,1245,1,1,4,1,0,2,1,33,0,1,1,1,1,0,1,0
1,18,0,0,3114,1,0,1,0,0,4,0,26,0,0,1,1,1,0,1,0
0,39,1,0,2569,0,1,4,1,0,4,1,24,0,1,1,1,1,0,1,1
1,24,1,1,5152,1,0,4,1,0,2,1,25,1,1,1,1,1,0,1,1
1,12,1,0,1037,0,0,3,1,0,4,0,39,0,1,1,0,1,0,1,1
1,15,0,0,1478,1,0,4,1,0,4,1,44,0,1,2,1,2,1,1,1
1,12,0,1,3573,1,1,1,0,0,1,0,23,0,1,1,0,1,0,1,1
1,24,1,0,1201,1,0,4,1,0,1,0,26,0,1,1,1,1,0,1,1
1,30,1,0,3622,0,0,4,0,0,4,0,57,0,0,2,1,1,1,1,1
0,15,0,0,960,0,0,3,0,0,2,0,30,0,1,2,1,1,0,1,1
0,12,0,0,1163,0,1,4,1,0,4,0,44,0,1,1,1,1,1,1,1
1,6,0,0,1209,1,0,4,1,0,4,0,47,0,1,1,0,1,1,1,0
0,12,1,1,3077,1,1,2,1,0,4,1,52,0,1,1,1,1,1,1,1
0,24,1,0,3757,1,0,4,0,1,4,0,62,0,0,1,1,1,1,1,1
0,10,1,0,1418,0,1,3,1,0,2,0,35,0,0,1,0,1,0,0,1
0,6,1,0,3518,1,1,2,1,1,3,0,26,0,0,1,1,1,0,1,1
0,12,0,1,1934,1,0,2,1,0,2,0,26,0,1,2,1,1,0,1,1
1,27,0,0,8318,1,0,2,0,0,4,0,42,0,0,2,0,1,1,1,0
0,6,0,1,1237,0,1,1,0,0,1,0,27,0,1,2,1,1,0,1,1
1,6,1,1,368,0,0,4,1,0,4,0,38,0,1,1,1,1,0,1,1
1,12,0,0,2122,1,1,3,1,0,2,0,39,0,0,2,0,2,0,0,1
1,24,1,0,2996,0,1,2,1,0,4,1,20,0,1,1,1,1,0,1,0
