has_account,duration,existing_credits_paid,for_TV_or_radio,credit_amount,savings_below_100_DM,employed_1_to_4_years,installment_rate,is_male,has_debtors_or_guarantors,residence_since,has_car_or_other_property,age,has_installment_plans,owns_house,num_existing_credits,is_skilled_employee_or_official,people_liable_for,has_telephone,is_foreign_worker,risk
1,36,1,0,9034,0,0,4,1,1,1,0,29,0,0,1,0,1,1,1,0
0,24,0,0,1585,1,0,4,1,0,3,0,40,0,1,2,1,1,0,1,1
1,18,1,1,1301,1,0,4,1,1,2,0,32,0,1,1,0,1,0,1,1
1,6,0,0,1323,0,0,2,1,0,4,1,28,0,1,2,1,2,1,1,1
1,24,1,0,3123,1,0,4,0,0,1,0,27,0,1,1,1,1,0,1,0
1,36,1,0,5493,1,0,2,1,0,4,0,42,0,0,1,1,2,0,1,1
1,9,1,1,1126,0,0,2,1,0,4,0,49,0,1,1,1,1,0,1,1
1,24,0,1,1216,0,0,4,1,0,4,0,38,1,1,2,1,2,0,1,0
1,24,1,0,1207,1,0,4,0,0,4,0,24,0,0,1,1,1,0,1,0
0,10,1,0,1309,0,1,4,1,1,4,0,27,0,1,1,0,1,0,1,0
1,15,0,0,2360,0,1,2,1,0,2,1,36,0,1,1,1,1,1,1,1
1,15,0,0,6850,0,0,1,1,0,2,0,34,0,1,1,0,2,1,1,0
0,24,1,1,1413,1,1,4,1,0,2,0,28,0,1,1,1,1,0,1,1
0,39,1,0,8588,0,0,4,1,0,2,1,45,0,1,1,0,1,1,1,1
1,12,1,0,759,1,0,4,1,0,2,0,26,0,1,1,1,1,0,1,0
0,36,1,0,4686,1,1,2,1,0,2,0,32,0,0,1,0,1,1,1,1
1,15,1,0,2687,1,0,2,1,0,4,0,26,0,0,1,1,1,1,1,1
1,12,0,1,585,1,1,4,1,1,4,0,20,0,0,2,1,1,0,1,1
0,24,1,0,2255,0,0,4,1,0,1,0,54,0,1,1,1,1,0,1,1
1,6,0,0,609,1,0,4,0,0,3,0,37,0,1,2,1,1,0,0,1
1,6,0,0,1361,1,0,2,1,0,4,0,40,0,1,1,0,2,0,0,1
0,36,0,0,7127,1,0,2,0,0,4,0,23,0,0,2,1,1,1,1,0
1,6,1,0,1203,0,0,3,1,0,2,0,43,0,1,1,1,1,1,1,1
0,6,0,1,700,0,0,4,1,0,4,0,36,0,0,2,1,1,0,1,1
0,24,0,0,5507,1,0,3,1,0,4,0,44,0,0,2,1,1,0,1,1
1,18,1,1,3190,1,1,2,0,0,2,0,24,0,1,1,1,1,0,1,0
1,48,0,0,7119,1,1,3,1,0,4,0,53,0,0,2,1,2,0,1,0
0,24,1,0,3488,0,0,3,0,0,4,1,23,0,1,1,1,1,0,1,1
1,18,1,1,1113,1,1,4,0,1,4,0,26,0,1,1,0,2,0,1,1
1,26,1,0,7966,1,0,2,1,0,3,1,30,0,1,2,1,1,0,1,1
0,15,0,0,1532,0,1,4,0,0,3,1,31,0,1,1,1,1,0,1,1
0,4,0,1,1503,1,0,2,1,0,1,0,42,0,1,2,0,2,0,1,1
1,36,1,1,2302,1,1,4,1,0,4,1,31,0,0,1,1,1,0,1,0
1,6,1,0,662,1,0,3,1,0,4,0,41,0,1,1,0,2,1,1,1
1,36,1,0,2273,1,0,3,1,0,1,1,32,0,1,2,1,2,0,1,1
1,15,1,0,2631,0,1,2,0,0,4,1,28,0,0,2,1,1,1,1,0
0,12,0,0,1503,1,1,4,1,0,4,0,41,0,0,1,1,1,0,1,1
0,24,1,1,1311,0,0,4,1,0,3,0,26,0,1,1,1,1,1,1,1
0,24,1,1,3105,0,0,4,1,0,2,1,25,0,1,2,1,1,0,1,1
1,21,0,0,2319,1,0,2,1,0,1,1,33,0,0,1,1,1,0,1,0
1,6,1,0,1374,0,0,4,0,0,3,0,75,0,1,1,0,1,1,1,1
1,18,0,0,3612,1,0,3,0,0,4,0,37,0,1,1,1,1,1,1,1
1,48,1,0,7763,1,0,4,1,0,4,0,42,1,0,1,0,1,0,1,0
1,18,1,0,3049,1,0,1,0,0,1,0,45,1,1,1,0,1,0,1,1
1,12,1,1,1534,1,0,1,1,0,1,0,23,0,0,1,1,1,0,1,0
0,24,0,0,2032,1,0,4,1,0,4,0,60,0,0,2,1,1,1,1,1
1,30,1,0,6350,0,0,4,1,0,4,0,31,0,1,1,1,1,0,1,0
1,18,1,0,2864,1,1,2,1,0,1,0,34,0,1,1,0,2,0,1,0
0,12,0,0,1255,1,0,4,1,0,4,0,61,0,1,2,0,1,0,1,1
1,24,0,0,1333,1,0,4,1,0,2,0,43,0,0,2,1,2,0,1,0
0,24,0,0,2022,1,1,4,0,0,4,1,37,0,1,1,1,1,1,1,1
0,24,1,1,1552,1,0,3,1,0,1,1,32,1,1,1,1,2,0,1,1
1,12,0,1,626,1,1,4,0,0,4,0,24,1,1,1,0,1,0,1,0
0,48,0,0,8858,0,0,2,1,0,1,0,35,0,0,2,1,1,1,1,1
0,12,0,0,996,0,0,4,0,0,4,0,23,0,1,2,1,1,0,1,1
0,6,0,1,1750,0,0,2,1,0,4,0,45,1,1,1,0,2,0,1,1
1,48,1,1,6999,1,0,1,1,1,1,0,34,0,1,2,1,1,1,1,0
1,12,0,0,1995,0,0,4,1,0,1,1,27,0,1,1,1,1,0,1,1
1,9,1,0,1199,1,0,4,0,0,4,0,67,0,1,2,0,1,1,1,1
1,12,1,1,1331,1,0,2,1,0,1,1,22,1,1,1,1,1,0,1,0
1,18,0,0,2278,0,0,3,0,0,3,1,28,0,1,2,1,1,0,1,0
0,21,0,0,5003,0,1,1,0,0,4,0,29,1,1,2,1,1,1,1,0
1,24,0,0,3552,1,0,3,1,0,4,1,27,1,1,1,1,1,0,1,0
1,18,0,0,1928,1,0,2,1,0,2,0,31,0,1,2,0,1,0,1,0
1,24,1,0,2964,0,0,4,1,0,4,0,49,1,0,1,1,2,1,1,1
1,24,0,1,1546,1,0,4,1,1,4,1,24,1,0,1,0,1,0,1,0
1,6,0,1,683,1,0,2,0,0,1,0,29,1,1,1,1,1,0,1,1
1,36,1,0,12389,0,1,1,1,0,4,0,37,0,0,1,1,1,1,1,0
1,24,0,0,4712,0,1,4,1,0,2,0,37,1,1,2,0,1,1,1,1
1,24,0,1,1553,0,0,3,0,0,2,0,23,0,0,2,1,1,1,1,1
1,12,1,0,1372,1,0,2,1,0,3,1,36,0,1,1,1,1,0,1,0
0,24,0,1,2578,0,0,2,1,0,2,1,34,0,1,1,1,1,0,1,1
1,48,1,1,3979,0,0,4,1,0,1,1,41,0,1,2,1,2,1,1,1
1,48,1,1,6758,1,1,3,0,0,2,1,31,0,1,1,1,1,1,1,0
1,24,1,0,3234,1,0,4,0,0,4,0,23,0,0,1,0,1,1,1,0
0,30,0,1,5954,1,0,3,1,1,2,1,38,0,1,1,1,1,0,1,1
0,24,1,0,5433,0,0,2,0,0,4,0,26,0,0,1,0,1,1,1,1
1,15,1,0,806,1,1,4,0,0,4,0,22,0,1,1,0,1,0,1,1
1,9,1,1,1082,1,0,4,1,0,4,1,27,0,1,2,0,1,0,1,1
0,15,0,0,2788,1,0,2,0,1,3,1,24,1,1,2,1,1,0,1,1
1,12,1,1,2930,1,0,2,0,0,1,0,27,0,1,1,1,1,0,1,1
0,24,0,0,1927,0,1,3,0,0,2,1,33,0,1,2,1,1,1,1,1
1,36,0,0,2820,1,0,4,1,0,4,1,27,0,1,2,1,1,0,1,0
0,24,1,0,937,1,0,4,1,0,3,1,27,0,1,2,0,1,0,1,1
1,18,0,0,1056,1,0,3,1,1,3,0,30,1,1,2,1,1,0,1,0
1,12,0,0,3124,1,0,1,1,0,3,0,49,1,1,2,0,2,0,1,1
0,9,1,0,1388,1,1,4,0,0,2,0,26,0,0,1,1,1,0,1,1
1,36,1,0,2384,1,0,4,1,0,1,0,33,0,0,1,0,1,0,1,0
0,12,1,0,2133,0,0,4,0,0,4,0,52,0,0,1,0,1,1,1,1
1,18,1,0,2039,1,1,1,0,0,4,0,20,1,0,1,1,1,0,1,0
1,9,0,0,2799,1,1,2,1,0,2,0,36,0,0,2,1,2,0,1,1
1,12,1,0,1289,1,1,4,1,1,1,0,21,0,1,1,0,1,0,1,1
1,18,1,0,1217,1,1,4,1,0,3,0,47,0,1,1,0,1,1,1,0
1,12,0,0,2246,1,0,3,1,0,3,0,60,0,1,2,1,1,0,1,0
1,12,0,1,385,1,0,4,0,0,3,0,58,0,1,4,0,1,1,1,1
1,24,0,0,1965,0,1,4,0,0,4,1,42,0,0,2,1,1,1,1,1
0,21,1,0,1572,0,0,4,0,0,4,0,36,1,1,1,0,1,0,1,1
1,24,1,0,2718,1,1,3,0,0,4,0,20,0,0,1,0,1,1,1,0
1,24,0,0,1358,0,0,4,1,0,3,1,40,1,1,1,0,1,1,1,0
1,6,0,0,931,0,0,1,0,0,1,0,32,1,1,1,0,1,0,1,0
1,24,1,0,1442,1,0,4,0,0,4,1,23,0,0,2,1,1,0,1,0
1,24,0,0,4241,1,1,1,1,0,4,0,36,0,1,3,0,1,1,1,0
0,18,0,0,2775,1,0,2,1,0,2,0,31,1,1,2,1,1,0,1,0
0,24,0,0,3863,1,1,1,1,0,2,0,32,0,0,1,1,1,0,1,1
1,7,1,1,2329,1,0,1,0,1,1,0,45,0,1,1,1,1,0,1,1
1,9,1,0,918,1,1,4,0,0,1,0,30,0,1,1,1,1,0,1,0
1,24,0,0,1837,1,0,4,0,0,4,0,34,1,0,1,0,1,0,1,0
0,36,1,0,3349,1,1,4,0,0,2,1,28,0,1,1,0,1,1,1,0
1,10,1,0,1275,1,0,4,0,0,2,0,23,0,1,1,1,1,0,1,1
1,24,0,0,2828,0,1,4,1,0,4,0,22,1,1,1,1,1,1,1,1
0,24,0,0,4526,1,1,3,1,0,2,0,74,0,1,1,0,1,1,1,1
1,36,1,1,2671,0,1,4,0,1,4,0,50,0,0,1,1,1,0,1,0
0,18,1,1,2051,1,0,4,1,0,1,0,33,0,1,1,1,1,0,1,1
0,15,1,0,1300,0,0,4,1,0,4,0,45,1,0,1,1,2,0,1,1
1,12,1,0,741,0,0,4,0,0,3,0,22,0,1,1,1,1,0,1,0
1,10,1,0,1240,0,0,1,0,0,4,0,48,0,0,1,0,2,0,1,0
1,21,1,1,3357,0,0,4,0,0,2,1,29,1,1,1,1,1,0,1,1
1,24,0,0,3632,1,1,1,0,1,4,1,22,1,0,1,1,1,0,0,1
0,18,0,0,1808,1,0,4,0,0,1,0,22,0,1,1,1,1,0,1,0
1,48,0,0,12204,0,1,2,1,0,2,1,48,1,1,1,0,1,1,1,1
1,60,0,1,9157,0,1,2,1,0,2,0,27,0,0,1,0,1,0,1,1
1,6,0,0,3676,1,1,1,1,0,3,0,37,0,0,3,1,2,0,1,1
1,30,1,0,3441,0,1,2,0,1,4,1,21,0,0,1,1,1,0,1,0
0,12,1,0,640,1,1,4,1,0,2,0,49,0,1,1,0,1,0,1,1
1,21,0,0,3652,1,0,2,1,0,3,0,27,0,1,2,1,1,0,1,1
0,18,0,0,1530,1,1,3,1,0,2,0,32,1,1,2,1,1,0,1,0
0,48,1,0,3914,0,1,4,1,0,2,0,38,1,1,1,1,1,0,1,0
1,12,1,0,1858,1,0,4,0,0,1,1,22,0,0,1,1,1,0,1,1
1,18,1,1,2600,1,1,4,1,0,4,0,65,0,0,2,1,1,0,1,0
0,15,1,1,1979,0,0,4,1,0,2,1,35,0,1,1,1,1,0,1,1
1,6,1,0,2116,1,1,2,1,0,2,0,41,0,1,1,1,1,1,1,1
1,9,0,0,1437,0,0,2,1,0,3,0,29,0,1,1,1,1,0,1,0
0,42,0,0,4042,0,1,4,1,0,4,0,36,0,1,2,1,1,1,1,1
0,9,1,0,3832,0,0,1,1,0,4,0,64,0,1,1,0,1,0,1,1
1,24,1,1,3660,1,1,2,0,0,4,1,28,0,1,1,1,1,0,1,1
1,18,0,0,1553,1,1,4,1,0,3,1,44,1,1,1,1,1,0,1,0
1,15,1,1,1444,0,0,4,1,0,1,0,23,0,1,1,1,1,0,1,1
0,9,1,0,1980,1,0,2,0,1,2,1,19,0,0,2,1,1,0,1,0
1,24,1,0,1355,1,0,3,0,0,4,1,25,0,1,1,0,1,1,1,0
0,12,1,0,1393,1,0,4,1,0,4,0,47,1,1,3,1,2,1,1,1
0,24,1,1,1376,0,0,4,0,0,1,1,28,0,1,1,1,1,0,1,1
0,60,0,1,15653,1,0,2,1,0,4,1,21,0,1,2,1,1,1,1,1
0,12,1,1,1493,1,0,4,0,0,3,1,34,0,1,1,1,2,0,1,1
1,42,0,1,4370,1,0,3,1,0,2,0,26,1,1,2,1,2,1,1,0
1,18,1,0,750,1,0,4,0,0,1,0,27,0,1,1,0,1,0,1,0
1,15,1,0,1308,1,0,4,1,0,4,1,38,0,1,2,0,1,0,1,1
0,15,1,0,4623,0,1,3,1,0,2,0,40,0,1,1,0,1,1,1,0
0,24,0,1,1851,1,0,4,1,1,2,1,33,0,1,2,1,1,1,1,1
1,18,0,1,1880,1,0,4,1,0,1,0,32,0,1,2,0,1,1,1,1
0,36,0,0,7980,0,0,4,1,0,4,1,27,0,0,2,1,1,1,1,0
1,30,0,0,4583,1,1,2,1,1,2,0,32,0,1,2,1,1,0,1,1
0,12,1,0,1386,0,1,2,0,0,2,0,26,0,1,1,1,1,0,1,0
1,24,1,0,947,1,0,4,1,0,3,0,38,1,0,1,1,2,0,1,0
1,12,1,0,684,1,1,4,1,0,4,1,40,0,0,1,0,2,0,1,0
1,48,1,0,7476,1,0,4,1,0,1,0,50,0,0,1,0,1,1,1,1
1,12,1,0,1922,1,1,4,1,0,2,0,37,0,1,1,0,1,0,1,0
1,24,1,0,2303,1,0,4,1,1,1,0,45,0,1,1,1,1,0,1,0
1,36,0,0,8086,0,0,2,1,0,4,1,42,0,1,4,0,1,1,1,0
0,24,0,0,2346,1,0,4,1,0,3,1,35,0,1,2,1,1,1,1,1
1,14,1,0,3973,1,0,1,1,0,4,0,22,0,0,1,1,1,0,1,1
1,12,1,0,888,1,0,4,1,0,4,1,41,1,1,1,0,2,0,1,0
0,48,1,1,10222,0,0,4,1,0,3,1,37,1,1,1,1,1,1,1,1
1,30,0,0,4221,1,1,2,0,0,1,1,28,0,1,2,1,1,0,1,1
1,18,0,0,6361,1,0,2,1,0,1,0,41,0,1,1,1,1,1,1,1
1,12,1,1,1297,1,1,3,1,0,4,0,23,0,0,1,1,1,0,1,1
1,12,1,0,900,0,1,4,1,0,2,1,23,0,1,1,1,1,0,1,0
0,21,1,0,2241,1,0,4,1,0,2,0,50,0,1,2,1,1,0,1,1
1,6,0,0,1050,1,0,4,1,0,1,0,35,1,1,2,0,1,1,1,1
1,6,0,0,1047,1,1,2,0,0,4,0,50,0,1,1,0,1,0,1,1
0,24,0,0,6314,1,0,4,1,1,2,0,27,1,1,2,0,1,1,1,1
1,30,0,0,3496,0,1,4,1,0,2,1,34,1,1,1,1,2,1,1,1
0,48,0,0,3609,1,1,1,0,0,1,0,27,1,1,1,1,1,0,1,1
1,12,0,0,4843,1,0,3,1,1,4,0,43,0,0,2,1,1,1,1,0
1,30,0,1,3017,1,0,4,1,0,4,0,47,0,1,1,1,1,0,1,1
0,24,0,0,4139,0,1,3,1,0,3,0,27,0,1,2,0,1,1,1,1
0,36,1,0,5742,0,0,2,1,0,2,1,31,0,1,2,1,1,1,1,1
0,60,1,0,10366,1,0,2,1,0,4,0,42,0,1,1,0,1,1,1,1
0,6,0,0,2080,0,1,1,1,0,2,1,24,0,1,1,1,1,0,1,1
0,21,0,0,2580,0,0,4,1,0,2,0,41,1,1,1,0,2,0,1,0
0,30,0,1,4530,1,0,4,0,0,4,1,26,0,0,1,0,1,1,1,1
0,24,0,0,5150,1,0,4,1,0,4,1,33,0,1,1,1,1,1,1,1
1,72,1,1,5595,0,1,2,1,0,2,1,24,0,1,1,1,1,0,1,0
1,24,1,1,2384,1,0,4,1,0,4,0,64,1,0,1,0,1,0,1,1
0,18,1,1,1453,1,0,3,0,0,1,0,26,0,1,1,1,1,0,1,1
0,6,1,0,1538,1,0,1,0,0,2,0,56,0,1,1,1,1,0,1,1
0,12,1,1,2279,0,1,4,1,0,4,0,37,0,0,1,1,1,1,1,1
0,15,0,1,1478,1,1,4,1,0,3,0,33,1,1,2,1,1,0,1,1
0,24,0,1,5103,1,0,3,1,0,3,0,47,0,0,3,1,1,1,1,1
1,36,0,0,9857,0,0,1,1,0,3,0,31,0,1,2,0,2,1,1,1
0,60,1,0,6527,0,1,4,1,0,4,0,34,0,0,1,1,2,1,1,1
1,10,0,1,1347,0,0,4,1,0,2,0,27,0,1,2,1,1,1,1,1
1,36,0,0,2862,0,0,4,1,0,3,0,30,0,0,1,1,1,0,1,1
0,9,1,1,2753,0,0,3,1,1,4,1,35,0,1,1,1,1,1,1,1
1,12,1,0,3651,0,1,1,1,0,3,0,31,0,1,1,1,2,0,1,1
1,15,0,0,975,1,1,2,1,0,3,0,25,0,1,2,1,1,0,1,1
1,15,1,0,2631,0,1,3,0,0,2,0,25,0,1,1,0,1,0,1,1
1,24,1,1,2896,0,0,2,1,0,1,1,29,0,1,1,1,1,0,1,1
1,6,0,0,4716,0,0,1,1,0,3,0,44,0,1,2,0,2,0,1,1
0,24,1,1,2284,1,0,4,1,0,2,1,28,0,1,1,1,1,1,1,1
0,6,1,0,1236,0,1,2,1,0,4,0,50,0,0,1,1,1,0,1,1
1,12,1,1,1103,1,0,4,1,1,3,0,29,0,1,2,1,1,0,0,1
0,12,0,0,926,1,0,1,0,0,2,0,38,0,1,1,0,1,0,1,1
0,18,0,1,1800,1,1,4,1,0,2,1,24,0,1,2,1,1,0,1,1
1,15,1,0,1905,1,0,4,1,0,4,1,40,0,0,1,0,1,1,1,1
0,12,1,0,1123,0,1,4,0,0,4,1,29,0,0,1,0,1,0,1,0
1,48,0,0,6331,1,0,4,1,0,4,0,46,0,0,2,1,1,1,1,0
1,24,1,1,1377,0,0,4,0,0,2,0,47,0,0,1,1,1,1,1,1
1,30,0,0,2503,0,0,4,1,0,2,0,41,1,1,2,1,1,0,1,1
1,27,1,0,2528,1,0,4,0,0,1,0,32,0,1,1,1,2,1,1,1
0,15,1,0,5324,0,0,1,0,0,4,0,35,0,0,1,1,1,0,1,1
1,48,1,0,6560,0,0,3,1,0,2,0,24,0,1,1,1,1,0,1,0
1,12,0,0,2969,1,0,4,0,0,3,0,25,0,0,2,1,1,0,1,0
1,9,1,1,1206,1,0,4,0,0,4,0,25,0,1,1,1,1,0,1,1
1,9,1,1,2118,1,1,2,1,0,2,0,37,0,1,1,0,2,0,1,1
0,18,0,1,629,0,0,4,1,0,3,0,32,1,1,2,0,1,1,1,1
1,6,0,0,1198,1,0,4,0,0,4,0,35,0,0,1,1,1,0,1,0
0,21,1,0,2476,0,0,4,1,0,4,0,46,0,1,1,0,1,1,1,1
1,9,0,1,1138,1,1,4,1,0,4,0,25,0,1,2,0,1,0,1,1
1,60,1,0,14027,1,0,4,1,0,2,0,27,0,1,1,0,1,1,1,0
0,30,0,0,7596,0,0,1,1,0,4,1,63,0,1,2,1,1,0,1,1
0,30,0,1,3077,0,0,3,1,0,2,1,40,0,1,2,1,2,1,1,1
0,18,1,1,1505,1,1,4,1,0,2,0,32,0,0,1,0,1,1,1,1
1,24,0,1,3148,0,1,3,1,0,2,1,31,0,1,2,1,1,1,1,1
1,20,0,0,6148,0,0,3,1,0,4,1,31,1,1,2,1,1,1,1,1
1,9,0,1,1337,1,0,4,1,0,2,1,34,0,1,2,0,1,1,1,0
1,6,0,0,433,0,0,4,0,0,2,0,24,1,0,1,1,2,0,1,0
1,12,1,0,1228,1,1,4,0,0,2,0,24,0,1,1,0,1,0,1,0
1,9,1,1,790,0,1,4,0,0,3,0,66,0,1,1,0,1,0,1,1
0,27,1,0,2570,1,1,3,0,0,3,0,21,0,0,1,1,1,0,1,0
0,6,0,0,250,0,1,2,0,0,2,0,41,1,1,2,0,1,0,1,1
0,15,0,1,1316,0,1,2,1,0,2,0,47,0,1,2,0,1,0,1,1
1,18,1,1,1882,1,1,4,0,0,4,1,25,1,0,2,1,1,0,1,0
1,48,0,0,6416,1,0,4,0,0,3,0,59,0,0,1,1,1,0,1,0
1,24,0,0,1275,0,1,2,1,0,4,0,36,0,1,2,1,1,1,1,1
1,24,0,1,6403,1,0,1,1,0,2,1,33,0,1,1,1,1,0,1,1
1,24,1,1,1987,1,1,2,1,0,4,0,21,0,0,1,0,2,0,1,0
1,8,1,1,760,1,0,4,0,1,2,0,44,0,1,1,0,1,0,1,1
0,24,1,0,2603,0,1,2,0,0,4,1,28,0,0,1,1,1,1,1,1
0,4,0,0,3380,1,0,1,0,0,1,0,37,0,1,1,1,2,0,1,1
1,36,0,0,3990,0,0,3,0,0,2,0,29,1,1,1,0,1,0,1,1
1,24,1,0,11560,1,1,1,0,0,4,1,23,0,0,2,0,1,0,1,0
1,18,1,0,4380,0,1,3,1,0,4,1,35,0,1,1,0,2,1,1,1
0,6,0,0,6761,1,0,1,1,0,3,0,45,0,1,2,0,2,1,1,1
1,30,0,0,4280,0,1,4,0,0,4,1,26,0,0,2,0,1,0,1,0
1,24,0,0,2325,0,0,2,1,0,3,1,32,1,1,1,1,1,0,1,1
1,10,0,1,1048,1,1,4,1,0,4,0,23,1,1,1,0,1,0,1,1
0,21,1,1,3160,0,0,4,1,0,3,0,41,0,1,1,1,1,1,1,1
1,24,0,0,2483,0,1,4,1,0,4,0,22,1,1,1,1,1,1,1,1
1,39,0,0,14179,0,0,4,1,0,4,0,30,0,1,2,0,1,1,1,1
1,13,0,0,1797,1,0,3,1,0,1,0,28,1,1,2,0,1,0,1,1
1,15,1,0,2511,1,0,1,0,0,4,1,23,0,0,1,1,1,0,1,1
1,12,1,0,1274,1,0,3,0,0,1,0,37,0,1,1,0,1,0,1,0
