pct_valid,avg_cost,t,μ,γ,k
1.0,0.08461538461538465,1,0.01,0.5,1
0.8333333333333334,0.12179487179487182,2,0.01,0.5,1
0.8888888888888888,0.11196581196581198,3,0.01,0.5,1
0.8333333333333334,0.11474358974358978,4,0.01,0.5,1
0.7333333333333333,0.12461538461538464,5,0.01,0.5,1
0.7222222222222222,0.1290598290598291,6,0.01,0.5,1
0.7142857142857143,0.12527472527472527,7,0.01,0.5,1
0.7916666666666666,0.11442307692307693,8,0.01,0.5,1
0.7407407407407407,0.11994301994301995,9,0.01,0.5,1
0.7666666666666667,0.11384615384615386,10,0.01,0.5,1
1.0,0.12492307692307693,1,0.1,0.5,1
0.9782608695652174,0.11254180602006691,2,0.1,0.5,1
0.9545454545454546,0.1217948717948718,3,0.1,0.5,1
0.9397590361445783,0.1292863762743281,4,0.1,0.5,1
0.96,0.12061538461538462,5,0.1,0.5,1
0.9649122807017544,0.11936572199730097,6,0.1,0.5,1
0.953125,0.12127403846153849,7,0.1,0.5,1
0.8920863309352518,0.12136137244050914,8,0.1,0.5,1
0.9266666666666666,0.1211794871794872,9,0.1,0.5,1
0.9565217391304348,0.12164357381748687,10,0.1,0.5,1
1.0,0.1180708180708181,1,0.25,0.5,1
0.9813084112149533,0.11833213515456507,2,0.25,0.5,1
0.9788732394366197,0.114626218851571,3,0.25,0.5,1
0.9488636363636364,0.11604020979020982,4,0.25,0.5,1
0.9689119170984456,0.11677959346353134,5,0.25,0.5,1
0.9660194174757282,0.11919342793129202,6,0.25,0.5,1
0.9861751152073732,0.12006380716058138,7,0.25,0.5,1
0.9867256637168141,0.1212049012933969,8,0.25,0.5,1
0.9913419913419913,0.12307692307692308,9,0.25,0.5,1
1.0,0.1239934533551555,10,0.25,0.5,1
1.0,0.18717948717948724,1,0.01,0.75,1
1.0,0.20000000000000007,2,0.01,0.75,1
1.0,0.15470085470085476,3,0.01,0.75,1
1.0,0.14294871794871797,4,0.01,0.75,1
1.0,0.16051282051282056,5,0.01,0.75,1
1.0,0.1568376068376069,6,0.01,0.75,1
1.0,0.1472527472527473,7,0.01,0.75,1
1.0,0.13493589743589746,8,0.01,0.75,1
1.0,0.1344729344729345,9,0.01,0.75,1
1.0,0.13820512820512823,10,0.01,0.75,1
1.0,0.1224615384615385,1,0.1,0.75,1
1.0,0.11947626841243865,2,0.1,0.75,1
1.0,0.11655011655011659,3,0.1,0.75,1
1.0,0.11104072398190046,4,0.1,0.75,1
1.0,0.11485148514851488,5,0.1,0.75,1
1.0,0.1205802968960864,6,0.1,0.75,1
1.0,0.11961244862008223,7,0.1,0.75,1
1.0,0.12416034669555799,8,0.1,0.75,1
1.0,0.12424089068825914,9,0.1,0.75,1
1.0,0.1260391782130913,10,0.1,0.75,1
1.0,0.12857142857142861,1,0.25,0.75,1
1.0,0.11939799331103679,2,0.25,0.75,1
1.0,0.12498743086978382,3,0.25,0.75,1
1.0,0.12601156069364164,4,0.25,0.75,1
1.0,0.12934179222839018,5,0.25,0.75,1
1.0,0.1282551594746717,6,0.25,0.75,1
1.0,0.13134168157423975,7,0.25,0.75,1
1.0,0.13243703199455414,8,0.25,0.75,1
1.0,0.13395225464190985,9,0.25,0.75,1
1.0,0.13461538461538464,10,0.25,0.75,1
1.0,0.043589743589743594,1,0.01,0.9,1
1.0,0.05512820512820513,2,0.01,0.9,1
1.0,0.09401709401709403,3,0.01,0.9,1
1.0,0.10961538461538464,4,0.01,0.9,1
1.0,0.13589743589743591,5,0.01,0.9,1
1.0,0.12863247863247865,6,0.01,0.9,1
1.0,0.14153846153846156,7,0.01,0.9,1
1.0,0.13511705685618733,8,0.01,0.9,1
1.0,0.12633136094674557,9,0.01,0.9,1
1.0,0.13209549071618037,10,0.01,0.9,1
1.0,0.14892307692307694,1,0.1,0.9,1
1.0,0.1448160535117057,2,0.1,0.9,1
1.0,0.14083710407239822,3,0.1,0.9,1
1.0,0.1424403183023873,4,0.1,0.9,1
1.0,0.14331590739357733,5,0.1,0.9,1
1.0,0.13780407626561475,6,0.1,0.9,1
1.0,0.13979406420351304,7,0.1,0.9,1
1.0,0.1371614301191766,8,0.1,0.9,1
1.0,0.13466533466533467,9,0.1,0.9,1
1.0,0.1355710955710956,10,0.1,0.9,1
1.0,0.13089133089133095,1,0.25,0.9,1
1.0,0.13868343195266275,2,0.25,0.9,1
1.0,0.13458771444382958,3,0.25,0.9,1
1.0,0.13658424908424913,4,0.25,0.9,1
1.0,0.13604282315622526,5,0.25,0.9,1
1.0,0.13919413919413923,6,0.25,0.9,1
1.0,0.1393624393624394,7,0.25,0.9,1
1.0,0.14200668896321073,8,0.25,0.9,1
1.0,0.14251866277182734,9,0.25,0.9,1
1.0,0.14473173884938592,10,0.25,0.9,1
1.0,0.10256410256410256,1,0.01,0.5,2
1.0,0.11410256410256411,2,0.01,0.5,2
1.0,0.10683760683760687,3,0.01,0.5,2
1.0,0.11410256410256411,4,0.01,0.5,2
1.0,0.11641025641025643,5,0.01,0.5,2
1.0,0.10470085470085472,6,0.01,0.5,2
1.0,0.10586080586080589,7,0.01,0.5,2
1.0,0.10641025641025645,8,0.01,0.5,2
1.0,0.10769230769230773,9,0.01,0.5,2
1.0,0.10769230769230771,10,0.01,0.5,2
1.0,0.10123076923076925,1,0.1,0.5,2
1.0,0.10351170568561874,2,0.1,0.5,2
1.0,0.1005827505827506,3,0.1,0.5,2
1.0,0.09955277280858678,4,0.1,0.5,2
1.0,0.10370370370370371,5,0.1,0.5,2
1.0,0.11015132408575033,6,0.1,0.5,2
1.0,0.10872560275545352,7,0.1,0.5,2
1.0,0.10899168399168402,8,0.1,0.5,2
1.0,0.11212268743914315,9,0.1,0.5,2
1.0,0.11470186618115615,10,0.1,0.5,2
1.0,0.09291819291819295,1,0.25,0.5,2
1.0,0.0996983408748115,2,0.25,0.5,2
1.0,0.1069119286510591,3,0.25,0.5,2
1.0,0.10829111008751728,4,0.25,0.5,2
1.0,0.11337970540098201,5,0.25,0.5,2
1.0,0.11376319758672701,6,0.25,0.5,2
1.0,0.11614301191765981,7,0.25,0.5,2
1.0,0.11914214817440627,8,0.25,0.5,2
1.0,0.1206262763784888,9,0.25,0.5,2
1.0,0.12273805489664522,10,0.25,0.5,2
1.0,0.0794871794871795,1,0.01,0.75,2
1.0,0.09102564102564105,2,0.01,0.75,2
1.0,0.10683760683760685,3,0.01,0.75,2
1.0,0.09743589743589745,4,0.01,0.75,2
1.0,0.08901098901098903,5,0.01,0.75,2
1.0,0.08190045248868778,6,0.01,0.75,2
1.0,0.07423076923076924,7,0.01,0.75,2
1.0,0.07123745819397993,8,0.01,0.75,2
1.0,0.06923076923076922,9,0.01,0.75,2
1.0,0.07586206896551724,10,0.01,0.75,2
1.0,0.12707692307692312,1,0.1,0.75,2
1.0,0.13005366726296963,2,0.1,0.75,2
1.0,0.12228506787330318,3,0.1,0.75,2
1.0,0.12804878048780488,4,0.1,0.75,2
1.0,0.1278846153846154,5,0.1,0.75,2
1.0,0.1330561330561331,6,0.1,0.75,2
1.0,0.1304058146577832,7,0.1,0.75,2
1.0,0.13021181716833893,8,0.1,0.75,2
1.0,0.13051282051282054,9,0.1,0.75,2
1.0,0.13047711781888996,10,0.1,0.75,2
1.0,0.12380952380952383,1,0.25,0.75,2
1.0,0.1188353702372394,2,0.25,0.75,2
1.0,0.11885157096424703,3,0.25,0.75,2
1.0,0.12137800849457293,4,0.25,0.75,2
1.0,0.12147083685545224,5,0.25,0.75,2
1.0,0.12441130298273158,6,0.25,0.75,2
1.0,0.12836538461538463,7,0.25,0.75,2
1.0,0.12971065631616094,8,0.25,0.75,2
1.0,0.13215859030837007,9,0.25,0.75,2
1.0,0.1357975357975358,10,0.25,0.75,2
1.0,0.14358974358974366,1,0.01,0.9,2
1.0,0.13461538461538466,2,0.01,0.9,2
1.0,0.1461538461538462,3,0.01,0.9,2
1.0,0.1525641025641026,4,0.01,0.9,2
1.0,0.14461538461538467,5,0.01,0.9,2
1.0,0.14487179487179488,6,0.01,0.9,2
1.0,0.13882783882783886,7,0.01,0.9,2
1.0,0.1474358974358975,8,0.01,0.9,2
1.0,0.14900284900284905,9,0.01,0.9,2
1.0,0.14641025641025643,10,0.01,0.9,2
1.0,0.12123076923076927,1,0.1,0.9,2
1.0,0.136698717948718,2,0.1,0.9,2
1.0,0.13734671125975476,3,0.1,0.9,2
1.0,0.13271441202475687,4,0.1,0.9,2
1.0,0.13906485671191557,5,0.1,0.9,2
1.0,0.13923076923076927,6,0.1,0.9,2
1.0,0.1385789782736348,7,0.1,0.9,2
1.0,0.14037097654118935,8,0.1,0.9,2
1.0,0.13907284768211922,9,0.1,0.9,2
1.0,0.13897748592870549,10,0.1,0.9,2
1.0,0.11501831501831504,1,0.25,0.9,2
1.0,0.12584892584892587,2,0.25,0.9,2
1.0,0.12481559536354059,3,0.25,0.9,2
1.0,0.1339445438282648,4,0.25,0.9,2
1.0,0.13291497975708505,5,0.25,0.9,2
1.0,0.138691159586682,6,0.25,0.9,2
1.0,0.14153846153846159,7,0.25,0.9,2
1.0,0.14419580419580422,8,0.25,0.9,2
1.0,0.14445950525245682,9,0.25,0.9,2
1.0,0.1444517184942717,10,0.25,0.9,2
1.0,0.02564102564102564,1,0.01,0.5,3
1.0,0.09743589743589748,2,0.01,0.5,3
1.0,0.09230769230769231,3,0.01,0.5,3
1.0,0.10320512820512821,4,0.01,0.5,3
1.0,0.09794871794871797,5,0.01,0.5,3
1.0,0.10085470085470087,6,0.01,0.5,3
1.0,0.10952380952380955,7,0.01,0.5,3
1.0,0.11170568561872914,8,0.01,0.5,3
1.0,0.11753846153846156,9,0.01,0.5,3
1.0,0.11225071225071227,10,0.01,0.5,3
1.0,0.13200000000000006,1,0.1,0.5,3
1.0,0.12242225859247138,2,0.1,0.5,3
1.0,0.12165680473372782,3,0.1,0.5,3
1.0,0.11904315196998128,4,0.1,0.5,3
1.0,0.11454683929931457,5,0.1,0.5,3
1.0,0.11551389786683908,6,0.1,0.5,3
1.0,0.113905325443787,7,0.1,0.5,3
1.0,0.11494817239498092,8,0.1,0.5,3
1.0,0.11415384615384618,9,0.1,0.5,3
1.0,0.11657907310081224,10,0.1,0.5,3
1.0,0.1114774114774115,1,0.25,0.5,3
1.0,0.11182336182336186,2,0.25,0.5,3
1.0,0.11420940170940173,3,0.25,0.5,3
1.0,0.11551878354203939,4,0.25,0.5,3
1.0,0.11542488924687881,5,0.25,0.5,3
1.0,0.11778846153846156,6,0.25,0.5,3
1.0,0.11832986832986835,7,0.25,0.5,3
1.0,0.11913043478260871,8,0.25,0.5,3
1.0,0.12094926350245501,9,0.25,0.5,3
1.0,0.12230447376890893,10,0.25,0.5,3
1.0,0.05641025641025642,1,0.01,0.75,3
1.0,0.07692307692307691,2,0.01,0.75,3
1.0,0.11367521367521369,3,0.01,0.75,3
1.0,0.13012820512820517,4,0.01,0.75,3
1.0,0.11435897435897438,5,0.01,0.75,3
1.0,0.10811965811965814,6,0.01,0.75,3
1.0,0.1014652014652015,7,0.01,0.75,3
1.0,0.10301003344481607,8,0.01,0.75,3
1.0,0.10502958579881656,9,0.01,0.75,3
1.0,0.10636604774535807,10,0.01,0.75,3
1.0,0.12369230769230774,1,0.1,0.75,3
1.0,0.12209492635024553,2,0.1,0.75,3
1.0,0.1222610722610723,3,0.1,0.75,3
1.0,0.11839080459770118,4,0.1,0.75,3
1.0,0.12120776419841844,5,0.1,0.75,3
1.0,0.12255979314802845,6,0.1,0.75,3
1.0,0.12549129702414377,7,0.1,0.75,3
1.0,0.12629937629937632,8,0.1,0.75,3
1.0,0.1252747252747253,9,0.1,0.75,3
1.0,0.1255366726296959,10,0.1,0.75,3
1.0,0.12600732600732603,1,0.25,0.75,3
1.0,0.13227893601725382,2,0.25,0.75,3
1.0,0.12904238618524336,3,0.25,0.75,3
1.0,0.13172507965407376,4,0.25,0.75,3
1.0,0.1272094926350246,5,0.25,0.75,3
1.0,0.12680995475113124,6,0.25,0.75,3
1.0,0.12940330697340044,7,0.25,0.75,3
1.0,0.12988034188034192,8,0.25,0.75,3
1.0,0.1327759197324415,9,0.25,0.75,3
1.0,0.13405172413793107,10,0.25,0.75,3
1.0,0.16923076923076927,1,0.01,0.9,3
1.0,0.12692307692307694,2,0.01,0.9,3
1.0,0.11452991452991454,3,0.01,0.9,3
1.0,0.1525641025641026,4,0.01,0.9,3
1.0,0.13948717948717954,5,0.01,0.9,3
1.0,0.12820512820512825,6,0.01,0.9,3
1.0,0.1384615384615385,7,0.01,0.9,3
1.0,0.13910256410256414,8,0.01,0.9,3
1.0,0.1387464387464388,9,0.01,0.9,3
1.0,0.13974358974358977,10,0.01,0.9,3
1.0,0.1581538461538462,1,0.1,0.9,3
1.0,0.15973813420621935,2,0.1,0.9,3
1.0,0.15882352941176475,3,0.1,0.9,3
1.0,0.15616311399443936,4,0.1,0.9,3
1.0,0.15138778747026171,5,0.1,0.9,3
1.0,0.1460875331564987,6,0.1,0.9,3
1.0,0.14491124260355032,7,0.1,0.9,3
1.0,0.14485373781148433,8,0.1,0.9,3
1.0,0.14271794871794874,9,0.1,0.9,3
1.0,0.14370192307692312,10,0.1,0.9,3
1.0,0.11953601953601956,1,0.25,0.9,3
1.0,0.13461538461538464,2,0.25,0.9,3
1.0,0.13012372243141476,3,0.25,0.9,3
1.0,0.13248378127896202,4,0.25,0.9,3
1.0,0.13778155546111348,5,0.25,0.9,3
1.0,0.1384615384615385,6,0.25,0.9,3
1.0,0.14338605319913733,7,0.25,0.9,3
1.0,0.14377371507416353,8,0.25,0.9,3
1.0,0.14560925799863855,9,0.25,0.9,3
1.0,0.14740838560581052,10,0.25,0.9,3
1.0,0.15128205128205133,1,0.01,0.5,4
1.0,0.11282051282051285,2,0.01,0.5,4
1.0,0.1076923076923077,3,0.01,0.5,4
1.0,0.09871794871794873,4,0.01,0.5,4
1.0,0.10974358974358975,5,0.01,0.5,4
1.0,0.11282051282051286,6,0.01,0.5,4
1.0,0.10846153846153848,7,0.01,0.5,4
1.0,0.10524475524475528,8,0.01,0.5,4
1.0,0.10030769230769233,9,0.01,0.5,4
1.0,0.09697802197802197,10,0.01,0.5,4
1.0,0.09753846153846155,1,0.1,0.5,4
1.0,0.11789638932496077,2,0.1,0.5,4
1.0,0.12036836403033589,3,0.1,0.5,4
1.0,0.11950549450549455,4,0.1,0.5,4
1.0,0.11025641025641028,5,0.1,0.5,4
1.0,0.10974801061007959,6,0.1,0.5,4
1.0,0.10671641791044778,7,0.1,0.5,4
1.0,0.10859416445623345,8,0.1,0.5,4
1.0,0.11237672583826432,9,0.1,0.5,4
1.0,0.11233583489681054,10,0.1,0.5,4
1.0,0.11807081807081811,1,0.25,0.5,4
1.0,0.12029914529914533,2,0.25,0.5,4
1.0,0.11343589743589746,3,0.25,0.5,4
1.0,0.11386404293381039,4,0.25,0.5,4
1.0,0.11455748552522749,5,0.25,0.5,4
1.0,0.11417203486169004,6,0.25,0.5,4
1.0,0.11273817925194073,7,0.25,0.5,4
1.0,0.11548856548856551,8,0.25,0.5,4
1.0,0.11850132625994696,9,0.25,0.5,4
1.0,0.11971557853910798,10,0.25,0.5,4
1.0,0.17435897435897443,1,0.01,0.75,4
1.0,0.1474358974358975,2,0.01,0.75,4
1.0,0.11538461538461542,3,0.01,0.75,4
1.0,0.11666666666666668,4,0.01,0.75,4
1.0,0.10615384615384617,5,0.01,0.75,4
1.0,0.10427350427350429,6,0.01,0.75,4
1.0,0.10622710622710625,7,0.01,0.75,4
1.0,0.10320512820512821,8,0.01,0.75,4
1.0,0.10683760683760686,9,0.01,0.75,4
1.0,0.11358974358974362,10,0.01,0.75,4
1.0,0.12830769230769232,1,0.1,0.75,4
1.0,0.13158756137479544,2,0.1,0.75,4
1.0,0.12445464982778418,3,0.1,0.75,4
1.0,0.12361990950226247,4,0.1,0.75,4
1.0,0.12284144427001573,5,0.1,0.75,4
1.0,0.1263832658569501,6,0.1,0.75,4
1.0,0.12820512820512822,7,0.1,0.75,4
1.0,0.13032650802434978,8,0.1,0.75,4
1.0,0.13081983805668015,9,0.1,0.75,4
1.0,0.12764568764568768,10,0.1,0.75,4
1.0,0.11440781440781443,1,0.25,0.75,4
1.0,0.11844729344729348,2,0.25,0.75,4
1.0,0.11990317374932762,3,0.25,0.75,4
1.0,0.12423299244108496,4,0.25,0.75,4
1.0,0.12612260835611092,5,0.25,0.75,4
1.0,0.12510683760683763,6,0.25,0.75,4
1.0,0.12843406593406598,7,0.25,0.75,4
1.0,0.13144104803493453,8,0.25,0.75,4
1.0,0.13326758711374098,9,0.25,0.75,4
1.0,0.13400641025641027,10,0.25,0.75,4
1.0,0.17948717948717954,1,0.01,0.9,4
1.0,0.18717948717948726,2,0.01,0.9,4
1.0,0.1735042735042736,3,0.01,0.9,4
1.0,0.16666666666666674,4,0.01,0.9,4
1.0,0.14769230769230773,5,0.01,0.9,4
1.0,0.14700854700854707,6,0.01,0.9,4
1.0,0.13809523809523813,7,0.01,0.9,4
1.0,0.14583333333333334,8,0.01,0.9,4
1.0,0.15840455840455842,9,0.01,0.9,4
1.0,0.1548717948717949,10,0.01,0.9,4
1.0,0.12338461538461541,1,0.1,0.9,4
1.0,0.11978021978021983,2,0.1,0.9,4
1.0,0.11802197802197804,3,0.1,0.9,4
1.0,0.12435897435897436,4,0.1,0.9,4
1.0,0.12445573294629901,5,0.1,0.9,4
1.0,0.12760180995475115,6,0.1,0.9,4
1.0,0.12960372960372962,7,0.1,0.9,4
1.0,0.1327320954907162,8,0.1,0.9,4
1.0,0.1326923076923077,9,0.1,0.9,4
1.0,0.13653846153846158,10,0.1,0.9,4
1.0,0.12710622710622713,1,0.25,0.9,4
1.0,0.13311965811965815,2,0.25,0.9,4
1.0,0.13717948717948722,3,0.25,0.9,4
1.0,0.13612235717498877,4,0.25,0.9,4
1.0,0.1377909270216963,5,0.25,0.9,4
1.0,0.1394366197183099,6,0.25,0.9,4
1.0,0.14069368131868135,7,0.25,0.9,4
1.0,0.14162504162504164,8,0.25,0.9,4
1.0,0.14341590612777055,9,0.25,0.9,4
1.0,0.14586417766334087,10,0.25,0.9,4
1.0,0.253846153846154,1,0.01,0.5,5
1.0,0.1551282051282052,2,0.01,0.5,5
1.0,0.11709401709401715,3,0.01,0.5,5
1.0,0.12948717948717953,4,0.01,0.5,5
1.0,0.11641025641025644,5,0.01,0.5,5
1.0,0.126923076923077,6,0.01,0.5,5
1.0,0.11538461538461542,7,0.01,0.5,5
1.0,0.1163461538461539,8,0.01,0.5,5
1.0,0.11111111111111115,9,0.01,0.5,5
1.0,0.10871794871794875,10,0.01,0.5,5
1.0,0.10123076923076928,1,0.1,0.5,5
1.0,0.10632478632478636,2,0.1,0.5,5
1.0,0.11124260355029586,3,0.1,0.5,5
1.0,0.10959164292497628,4,0.1,0.5,5
1.0,0.11030769230769231,5,0.1,0.5,5
1.0,0.10769230769230771,6,0.1,0.5,5
1.0,0.11229557843731074,7,0.1,0.5,5
1.0,0.1108565193671577,8,0.1,0.5,5
1.0,0.11229722658294089,9,0.1,0.5,5
1.0,0.11178500986193296,10,0.1,0.5,5
1.0,0.11526251526251528,1,0.25,0.5,5
1.0,0.10600539811066129,2,0.25,0.5,5
1.0,0.10930353430353433,3,0.25,0.5,5
1.0,0.11191208791208794,4,0.25,0.5,5
1.0,0.11448652869972668,5,0.25,0.5,5
1.0,0.11633699633699635,6,0.25,0.5,5
1.0,0.11919515669515673,7,0.25,0.5,5
1.0,0.11924786324786327,8,0.25,0.5,5
1.0,0.12186765199865639,9,0.25,0.5,5
1.0,0.1242654341366788,10,0.25,0.5,5
1.0,0.0846153846153846,1,0.01,0.75,5
1.0,0.0794871794871795,2,0.01,0.75,5
1.0,0.09829059829059829,3,0.01,0.75,5
1.0,0.10961538461538463,4,0.01,0.75,5
1.0,0.09487179487179487,5,0.01,0.75,5
1.0,0.10042735042735043,6,0.01,0.75,5
1.0,0.09413919413919414,7,0.01,0.75,5
1.0,0.1,8,0.01,0.75,5
1.0,0.10854700854700855,9,0.01,0.75,5
1.0,0.1076923076923077,10,0.01,0.75,5
1.0,0.12584615384615386,1,0.1,0.75,5
1.0,0.12339743589743592,2,0.1,0.75,5
1.0,0.12664437012263102,3,0.1,0.75,5
1.0,0.1271914132379249,4,0.1,0.75,5
1.0,0.12307692307692311,5,0.1,0.75,5
1.0,0.12334448160535119,6,0.1,0.75,5
1.0,0.12185592185592187,7,0.1,0.75,5
1.0,0.12613122171945704,8,0.1,0.75,5
1.0,0.12923076923076923,9,0.1,0.75,5
1.0,0.1267788461538462,10,0.1,0.75,5
1.0,0.10769230769230771,1,0.25,0.75,5
1.0,0.11794871794871797,2,0.25,0.75,5
1.0,0.12323943661971833,3,0.25,0.75,5
1.0,0.12818977429755876,4,0.25,0.75,5
1.0,0.13229942100909847,5,0.25,0.75,5
1.0,0.13229246001523232,6,0.25,0.75,5
1.0,0.13401385344513309,7,0.25,0.75,5
1.0,0.13485155195681514,8,0.25,0.75,5
1.0,0.13611753053813144,9,0.25,0.75,5
1.0,0.13739045764362223,10,0.25,0.75,5
1.0,0.038461538461538464,1,0.01,0.9,5
1.0,0.12051282051282054,2,0.01,0.9,5
1.0,0.1478632478632479,3,0.01,0.9,5
1.0,0.14551282051282052,4,0.01,0.9,5
1.0,0.16820512820512826,5,0.01,0.9,5
1.0,0.17013574660633488,6,0.01,0.9,5
1.0,0.1720647773279353,7,0.01,0.9,5
1.0,0.17867132867132873,8,0.01,0.9,5
1.0,0.17169230769230773,9,0.01,0.9,5
1.0,0.17005494505494512,10,0.01,0.9,5
1.0,0.1350769230769231,1,0.1,0.9,5
1.0,0.13390894819466248,2,0.1,0.9,5
1.0,0.1341880341880342,3,0.1,0.9,5
1.0,0.13239316239316243,4,0.1,0.9,5
1.0,0.13325791855203623,5,0.1,0.9,5
1.0,0.13636977058029692,6,0.1,0.9,5
1.0,0.14106602059357967,7,0.1,0.9,5
1.0,0.14405594405594407,8,0.1,0.9,5
1.0,0.14600496277915634,9,0.1,0.9,5
1.0,0.14510921177587846,10,0.1,0.9,5
1.0,0.13369963369963372,1,0.25,0.9,5
1.0,0.1326040931545519,2,0.25,0.9,5
1.0,0.13598524762908326,3,0.25,0.9,5
1.0,0.1346376167185416,4,0.25,0.9,5
1.0,0.14118343195266275,5,0.25,0.9,5
1.0,0.14219674556213022,6,0.25,0.9,5
1.0,0.14386404293381042,7,0.25,0.9,5
1.0,0.14549549549549554,8,0.25,0.9,5
1.0,0.14512154512154515,9,0.25,0.9,5
1.0,0.14687397708674305,10,0.25,0.9,5
