pct_valid,avg_cost,t,μ,γ,k,λ
1.0,0.7080998800491268,2,0.1,0.9,5,0.0
1.0,0.7344964967748376,3,0.1,0.9,5,0.0
1.0,0.7110969472426898,4,0.1,0.9,5,0.0
1.0,0.7115886412790726,5,0.1,0.9,5,0.0
1.0,0.6979150390267875,6,0.1,0.9,5,0.0
1.0,0.69543168513475,7,0.1,0.9,5,0.0
1.0,0.6970062659874283,8,0.1,0.9,5,0.0
1.0,0.6929992243136491,9,0.1,0.9,5,0.0
1.0,0.7002507162235091,10,0.1,0.9,5,0.0
1.0,0.6826971166149105,1,0.25,0.9,5,0.0
1.0,0.704471593301201,2,0.25,0.9,5,0.0
1.0,0.7136016725515476,3,0.25,0.9,5,0.0
1.0,0.7010958213335491,4,0.25,0.9,5,0.0
1.0,0.70362363231302,5,0.25,0.9,5,0.0
1.0,0.7004098413445409,6,0.25,0.9,5,0.0
1.0,0.7009604521564301,7,0.25,0.9,5,0.0
1.0,0.7073371314685836,8,0.25,0.9,5,0.0
1.0,0.7028898455356056,9,0.25,0.9,5,0.0
1.0,0.6985982266772952,10,0.25,0.9,5,0.0
1.0,0.4149386325940219,1,0.01,0.5,1,0.1
1.0,0.5033297599949779,2,0.01,0.5,1,0.1
1.0,0.5183712053999046,3,0.01,0.5,1,0.1
1.0,0.6845360779101729,4,0.01,0.5,1,0.1
1.0,0.7207011446801896,5,0.01,0.5,1,0.1
1.0,0.6862142399838018,6,0.01,0.5,1,0.1
1.0,0.6936825541058863,7,0.01,0.5,1,0.1
1.0,0.6656032185871836,8,0.01,0.5,1,0.1
1.0,0.6560698389863605,9,0.01,0.5,1,0.1
1.0,0.6488076668050049,10,0.01,0.5,1,0.1
1.0,0.74859361523051,1,0.1,0.5,1,0.1
1.0,0.7016092076538591,2,0.1,0.5,1,0.1
1.0,0.7178112326405531,3,0.1,0.5,1,0.1
1.0,0.7652621248276614,4,0.1,0.5,1,0.1
1.0,0.7463926510803947,5,0.1,0.5,1,0.1
1.0,0.7287780928941542,6,0.1,0.5,1,0.1
1.0,0.7296323407159183,7,0.1,0.5,1,0.1
1.0,0.7137882202282934,8,0.1,0.5,1,0.1
1.0,0.7063773258964773,9,0.1,0.5,1,0.1
1.0,0.7057494826804505,10,0.1,0.5,1,0.1
1.0,0.7110603396378302,1,0.25,0.5,1,0.1
1.0,0.6954730962291815,2,0.25,0.5,1,0.1
1.0,0.7112225425822434,3,0.25,0.5,1,0.1
1.0,0.7135980847058917,4,0.25,0.5,1,0.1
1.0,0.7078183477140951,5,0.25,0.5,1,0.1
1.0,0.7184688416699953,6,0.25,0.5,1,0.1
1.0,0.7254909120613892,7,0.25,0.5,1,0.1
1.0,0.7212272112633302,8,0.25,0.5,1,0.1
1.0,0.7181397658862348,9,0.25,0.5,1,0.1
1.0,0.7231108157726467,10,0.25,0.5,1,0.1
1.0,1.1309976494130871,1,0.01,0.75,1,0.1
1.0,1.002055900496498,2,0.01,0.75,1,0.1
1.0,0.8452320811540411,3,0.01,0.75,1,0.1
1.0,0.8614893244409154,4,0.01,0.75,1,0.1
1.0,0.8131422529626667,5,0.01,0.75,1,0.1
1.0,0.8014509134514963,6,0.01,0.75,1,0.1
1.0,0.7658277632945529,7,0.01,0.75,1,0.1
1.0,0.745430623241124,8,0.01,0.75,1,0.1
1.0,0.7196723926828177,9,0.01,0.75,1,0.1
1.0,0.7061535922275264,10,0.01,0.75,1,0.1
1.0,0.7125575787500824,1,0.1,0.75,1,0.1
1.0,0.6778773774423025,2,0.1,0.75,1,0.1
1.0,0.6435548645309289,3,0.1,0.75,1,0.1
1.0,0.6532687221578178,4,0.1,0.75,1,0.1
1.0,0.6630663482626827,5,0.1,0.75,1,0.1
1.0,0.6744787335010913,6,0.1,0.75,1,0.1
1.0,0.6811346953840702,7,0.1,0.75,1,0.1
1.0,0.6876476094815648,8,0.1,0.75,1,0.1
1.0,0.6909452549383872,9,0.1,0.75,1,0.1
1.0,0.6873827463194144,10,0.1,0.75,1,0.1
1.0,0.6798678285496981,1,0.25,0.75,1,0.1
1.0,0.6854694659762949,2,0.25,0.75,1,0.1
1.0,0.6911148719369203,3,0.25,0.75,1,0.1
1.0,0.7210354373072325,4,0.25,0.75,1,0.1
1.0,0.7172010857827661,5,0.25,0.75,1,0.1
1.0,0.7079064325278981,6,0.25,0.75,1,0.1
1.0,0.703501620708083,7,0.25,0.75,1,0.1
1.0,0.7049322808207537,8,0.25,0.75,1,0.1
1.0,0.7028886621119325,9,0.25,0.75,1,0.1
1.0,0.7035039689755307,10,0.25,0.75,1,0.1
1.0,0.6924752963504858,1,0.01,0.9,1,0.1
1.0,0.6757249423931454,2,0.01,0.9,1,0.1
1.0,0.7318328097015502,3,0.01,0.9,1,0.1
1.0,0.7380621314039115,4,0.01,0.9,1,0.1
1.0,0.7474784618120672,5,0.01,0.9,1,0.1
1.0,0.725160801551001,6,0.01,0.9,1,0.1
1.0,0.6989936061575281,7,0.01,0.9,1,0.1
1.0,0.7035095756624019,8,0.01,0.9,1,0.1
1.0,0.7367959146741087,9,0.01,0.9,1,0.1
1.0,0.7412975089523706,10,0.01,0.9,1,0.1
1.0,0.6508243777785458,1,0.1,0.9,1,0.1
1.0,0.7118001309428194,2,0.1,0.9,1,0.1
1.0,0.7261387725550273,3,0.1,0.9,1,0.1
1.0,0.7385894587851166,4,0.1,0.9,1,0.1
1.0,0.7342937430823026,5,0.1,0.9,1,0.1
1.0,0.7339093004074692,6,0.1,0.9,1,0.1
1.0,0.7261226878126668,7,0.1,0.9,1,0.1
1.0,0.7264773276162522,8,0.1,0.9,1,0.1
1.0,0.7153816251876396,9,0.1,0.9,1,0.1
1.0,0.7215013658051239,10,0.1,0.9,1,0.1
1.0,0.6608086039781587,1,0.25,0.9,1,0.1
1.0,0.6521186863554946,2,0.25,0.9,1,0.1
1.0,0.6840426571912489,3,0.25,0.9,1,0.1
1.0,0.6658193126535953,4,0.25,0.9,1,0.1
1.0,0.6925073547117108,5,0.25,0.9,1,0.1
1.0,0.6867906646202826,6,0.25,0.9,1,0.1
1.0,0.6881100413295216,7,0.25,0.9,1,0.1
1.0,0.6973456149795563,8,0.25,0.9,1,0.1
1.0,0.6989406280703122,9,0.25,0.9,1,0.1
1.0,0.6965000555471982,10,0.25,0.9,1,0.1
1.0,0.526100751745532,1,0.01,0.5,2,0.1
1.0,0.576017758121555,2,0.01,0.5,2,0.1
1.0,0.5961385167169512,3,0.01,0.5,2,0.1
1.0,0.5996064329849847,4,0.01,0.5,2,0.1
1.0,0.6473456258738244,5,0.01,0.5,2,0.1
1.0,0.6804420532159963,6,0.01,0.5,2,0.1
1.0,0.6854206309516436,7,0.01,0.5,2,0.1
1.0,0.6610883640798656,8,0.01,0.5,2,0.1
1.0,0.6514943809754559,9,0.01,0.5,2,0.1
1.0,0.6496482252983729,10,0.01,0.5,2,0.1
1.0,0.8117835166213696,1,0.1,0.5,2,0.1
1.0,0.7283068426169811,2,0.1,0.5,2,0.1
1.0,0.6973382283685404,3,0.1,0.5,2,0.1
1.0,0.6886227763262527,4,0.1,0.5,2,0.1
1.0,0.703872378879706,5,0.1,0.5,2,0.1
1.0,0.6873289313146635,6,0.1,0.5,2,0.1
1.0,0.6953249694149972,7,0.1,0.5,2,0.1
1.0,0.7003533365527371,8,0.1,0.5,2,0.1
1.0,0.7036530733841956,9,0.1,0.5,2,0.1
1.0,0.7119627507183991,10,0.1,0.5,2,0.1
1.0,0.6570770821328951,1,0.25,0.5,2,0.1
1.0,0.6642709128897035,2,0.25,0.5,2,0.1
1.0,0.6577714174852273,3,0.25,0.5,2,0.1
1.0,0.6736257581518447,4,0.25,0.5,2,0.1
1.0,0.6788564493197055,5,0.25,0.5,2,0.1
1.0,0.6727656149590224,6,0.25,0.5,2,0.1
1.0,0.6814880689838204,7,0.25,0.5,2,0.1
1.0,0.6838605672307342,8,0.25,0.5,2,0.1
1.0,0.686678902400355,9,0.25,0.5,2,0.1
1.0,0.6882451224737548,10,0.25,0.5,2,0.1
1.0,0.6694032759169121,1,0.01,0.75,2,0.1
1.0,0.8841561096621277,2,0.01,0.75,2,0.1
1.0,0.7209493065280881,3,0.01,0.75,2,0.1
1.0,0.73254724106062,4,0.01,0.75,2,0.1
1.0,0.6932019880660076,5,0.01,0.75,2,0.1
1.0,0.7172069669391541,6,0.01,0.75,2,0.1
1.0,0.6915718832395737,7,0.01,0.75,2,0.1
1.0,0.7056129661855935,8,0.01,0.75,2,0.1
1.0,0.7217673053322318,9,0.01,0.75,2,0.1
1.0,0.7094699251508085,10,0.01,0.75,2,0.1
1.0,0.6594507014458493,1,0.1,0.75,2,0.1
1.0,0.720552726518482,2,0.1,0.75,2,0.1
1.0,0.7271176094476413,3,0.1,0.75,2,0.1
1.0,0.7208435639160267,4,0.1,0.75,2,0.1
1.0,0.7262511931858694,5,0.1,0.75,2,0.1
1.0,0.7194307014756628,6,0.1,0.75,2,0.1
1.0,0.7157348526764984,7,0.1,0.75,2,0.1
1.0,0.7181786123785051,8,0.1,0.75,2,0.1
1.0,0.725741879550262,9,0.1,0.75,2,0.1
1.0,0.7133545386384309,10,0.1,0.75,2,0.1
1.0,0.7138819353498677,1,0.25,0.75,2,0.1
1.0,0.6994833616748962,2,0.25,0.75,2,0.1
1.0,0.7029830274339209,3,0.25,0.75,2,0.1
1.0,0.7038516343316704,4,0.25,0.75,2,0.1
1.0,0.6902117759591752,5,0.25,0.75,2,0.1
1.0,0.6822075394724709,6,0.25,0.75,2,0.1
1.0,0.6849900843734333,7,0.25,0.75,2,0.1
1.0,0.6878518261826329,8,0.25,0.75,2,0.1
1.0,0.6860590318496937,9,0.25,0.75,2,0.1
1.0,0.694475421425681,10,0.25,0.75,2,0.1
1.0,0.6602163949340661,1,0.01,0.9,2,0.1
1.0,0.7445117702258047,2,0.01,0.9,2,0.1
1.0,0.6725421952898073,3,0.01,0.9,2,0.1
1.0,0.6527857007904644,4,0.01,0.9,2,0.1
1.0,0.6859105697084777,5,0.01,0.9,2,0.1
1.0,0.67415771810694,6,0.01,0.9,2,0.1
1.0,0.6607967384365941,7,0.01,0.9,2,0.1
1.0,0.6663271618984944,8,0.01,0.9,2,0.1
1.0,0.6946056051063167,9,0.01,0.9,2,0.1
1.0,0.6853695773551823,10,0.01,0.9,2,0.1
1.0,0.7165973772098726,1,0.1,0.9,2,0.1
1.0,0.7505939209399695,2,0.1,0.9,2,0.1
1.0,0.7708346251746863,3,0.1,0.9,2,0.1
1.0,0.7501286777291641,4,0.1,0.9,2,0.1
1.0,0.7548571952188641,5,0.1,0.9,2,0.1
1.0,0.737991688601803,6,0.1,0.9,2,0.1
1.0,0.7368630306804794,7,0.1,0.9,2,0.1
1.0,0.7253213314972662,8,0.1,0.9,2,0.1
1.0,0.7274820027622816,9,0.1,0.9,2,0.1
1.0,0.7254210878118436,10,0.1,0.9,2,0.1
1.0,0.6774226364770706,1,0.25,0.9,2,0.1
1.0,0.6905024448949132,2,0.25,0.9,2,0.1
1.0,0.6928891868445458,3,0.25,0.9,2,0.1
1.0,0.6871329368321512,4,0.25,0.9,2,0.1
1.0,0.6961645603980768,5,0.25,0.9,2,0.1
1.0,0.691802213710016,6,0.25,0.9,2,0.1
1.0,0.6893627922099244,7,0.25,0.9,2,0.1
1.0,0.6874464318967762,8,0.25,0.9,2,0.1
1.0,0.6903810572835575,9,0.25,0.9,2,0.1
1.0,0.6990221014606895,10,0.25,0.9,2,0.1
1.0,0.6346430370111025,1,0.01,0.5,3,0.1
1.0,0.6635787801887881,2,0.01,0.5,3,0.1
1.0,0.6480613220715227,3,0.01,0.5,3,0.1
1.0,0.606272161005789,4,0.01,0.5,3,0.1
1.0,0.589750349754451,5,0.01,0.5,3,0.1
1.0,0.6058287432662282,6,0.01,0.5,3,0.1
1.0,0.6022595207729926,7,0.01,0.5,3,0.1
1.0,0.6161172518136803,8,0.01,0.5,3,0.1
1.0,0.6511037160935996,9,0.01,0.5,3,0.1
1.0,0.6312558776385281,10,0.01,0.5,3,0.1
1.0,0.6499569734177624,1,0.1,0.5,3,0.1
1.0,0.6466092969594397,2,0.1,0.5,3,0.1
1.0,0.6263508762960109,3,0.1,0.5,3,0.1
1.0,0.6675329302569003,4,0.1,0.5,3,0.1
1.0,0.6815067329386513,5,0.1,0.5,3,0.1
1.0,0.690969011150761,6,0.1,0.5,3,0.1
1.0,0.678562298345317,7,0.1,0.5,3,0.1
1.0,0.6768166195808608,8,0.1,0.5,3,0.1
1.0,0.680539187331242,9,0.1,0.5,3,0.1
1.0,0.6896533766984779,10,0.1,0.5,3,0.1
1.0,0.6606675703723238,1,0.25,0.5,3,0.1
1.0,0.674773758505409,2,0.25,0.5,3,0.1
1.0,0.6886331622695416,3,0.25,0.5,3,0.1
1.0,0.6815562799305177,4,0.25,0.5,3,0.1
1.0,0.6837256632486836,5,0.25,0.5,3,0.1
1.0,0.6873863350064652,6,0.25,0.5,3,0.1
1.0,0.6860272731419719,7,0.25,0.5,3,0.1
1.0,0.68952898416609,8,0.25,0.5,3,0.1
1.0,0.6912527452069934,9,0.25,0.5,3,0.1
1.0,0.6902207278266865,10,0.25,0.5,3,0.1
1.0,1.1829176926003062,1,0.01,0.75,3,0.1
1.0,1.0152575953032366,2,0.01,0.75,3,0.1
1.0,0.9036368061811765,3,0.01,0.75,3,0.1
1.0,0.8193663942247909,4,0.01,0.75,3,0.1
1.0,0.7888624339134249,5,0.01,0.75,3,0.1
1.0,0.7785716991698595,6,0.01,0.75,3,0.1
1.0,0.7814352208202228,7,0.01,0.75,3,0.1
1.0,0.7382095302129973,8,0.01,0.75,3,0.1
1.0,0.7152241215670966,9,0.01,0.75,3,0.1
1.0,0.7150480344526505,10,0.01,0.75,3,0.1
1.0,0.7821654475888808,1,0.1,0.75,3,0.1
1.0,0.7138339923134759,2,0.1,0.75,3,0.1
1.0,0.7150310466419173,3,0.1,0.75,3,0.1
1.0,0.7172531283106645,4,0.1,0.75,3,0.1
1.0,0.6975164564596507,5,0.1,0.75,3,0.1
1.0,0.7051784265914215,6,0.1,0.75,3,0.1
1.0,0.710504928476449,7,0.1,0.75,3,0.1
1.0,0.7054281075698204,8,0.1,0.75,3,0.1
1.0,0.7008337015383422,9,0.1,0.75,3,0.1
1.0,0.7050918926765649,10,0.1,0.75,3,0.1
1.0,0.6995309842343042,1,0.25,0.75,3,0.1
1.0,0.6841206336302796,2,0.25,0.75,3,0.1
1.0,0.6913153263022019,3,0.25,0.75,3,0.1
1.0,0.6765053478266378,4,0.25,0.75,3,0.1
1.0,0.685882025182593,5,0.25,0.75,3,0.1
1.0,0.688264578637163,6,0.25,0.75,3,0.1
1.0,0.6895576780614431,7,0.25,0.75,3,0.1
1.0,0.6982299533426695,8,0.25,0.75,3,0.1
1.0,0.6980759110540856,9,0.25,0.75,3,0.1
1.0,0.7041974940919672,10,0.25,0.75,3,0.1
1.0,0.7198615450481162,1,0.01,0.9,3,0.1
1.0,0.8276272825285635,2,0.01,0.9,3,0.1
1.0,0.7698767372813053,3,0.01,0.9,3,0.1
1.0,0.7208836613626114,4,0.01,0.9,3,0.1
1.0,0.717650353604927,5,0.01,0.9,3,0.1
1.0,0.7268723646770092,6,0.01,0.9,3,0.1
1.0,0.7053475941932689,7,0.01,0.9,3,0.1
1.0,0.7097658720919734,8,0.01,0.9,3,0.1
1.0,0.748037653774699,9,0.01,0.9,3,0.1
1.0,0.7629290351578816,10,0.01,0.9,3,0.1
1.0,0.726416768633567,1,0.1,0.9,3,0.1
1.0,0.7309055427452336,2,0.1,0.9,3,0.1
1.0,0.6938053371378108,3,0.1,0.9,3,0.1
1.0,0.6796829303276448,4,0.1,0.9,3,0.1
1.0,0.6650712490086098,5,0.1,0.9,3,0.1
1.0,0.6576175789810913,6,0.1,0.9,3,0.1
1.0,0.6599126820233406,7,0.1,0.9,3,0.1
1.0,0.668787730893677,8,0.1,0.9,3,0.1
1.0,0.6699014670562015,9,0.1,0.9,3,0.1
1.0,0.6727763568047755,10,0.1,0.9,3,0.1
1.0,0.7388010001605826,1,0.25,0.9,3,0.1
1.0,0.743866932641538,2,0.25,0.9,3,0.1
1.0,0.7332262093273314,3,0.25,0.9,3,0.1
1.0,0.7269297879684886,4,0.25,0.9,3,0.1
1.0,0.7082092380033768,5,0.25,0.9,3,0.1
1.0,0.7143532911160305,6,0.25,0.9,3,0.1
1.0,0.7169225980539081,7,0.25,0.9,3,0.1
1.0,0.7175655434460294,8,0.25,0.9,3,0.1
1.0,0.7189677954554586,9,0.25,0.9,3,0.1
1.0,0.7169552937046962,10,0.25,0.9,3,0.1
1.0,0.48740643860125216,1,0.01,0.5,4,0.1
1.0,0.5645522912081407,2,0.01,0.5,4,0.1
1.0,0.6497416325536518,3,0.01,0.5,4,0.1
1.0,0.7664440409297316,4,0.01,0.5,4,0.1
1.0,0.7494746492368793,5,0.01,0.5,4,0.1
1.0,0.7540579890027301,6,0.01,0.5,4,0.1
1.0,0.7246028715620896,7,0.01,0.5,4,0.1
1.0,0.7240351982366597,8,0.01,0.5,4,0.1
1.0,0.7026586620326448,9,0.01,0.5,4,0.1
1.0,0.6936427912804207,10,0.01,0.5,4,0.1
1.0,0.6889525406280113,1,0.1,0.5,4,0.1
1.0,0.7233108200413025,2,0.1,0.5,4,0.1
1.0,0.6778080873762765,3,0.1,0.5,4,0.1
1.0,0.6720523373377562,4,0.1,0.5,4,0.1
1.0,0.690924224158372,5,0.1,0.5,4,0.1
1.0,0.6935550010682947,6,0.1,0.5,4,0.1
1.0,0.6975366061758521,7,0.1,0.5,4,0.1
1.0,0.6930534624753377,8,0.1,0.5,4,0.1
1.0,0.6923939397373594,9,0.1,0.5,4,0.1
1.0,0.6846498669567227,10,0.1,0.5,4,0.1
1.0,0.682619490726077,1,0.25,0.5,4,0.1
1.0,0.6999828148022644,2,0.25,0.5,4,0.1
1.0,0.6892406575541711,3,0.25,0.5,4,0.1
1.0,0.6801522973069748,4,0.25,0.5,4,0.1
1.0,0.6732702870904648,5,0.25,0.5,4,0.1
1.0,0.6765857258773331,6,0.25,0.5,4,0.1
1.0,0.6762786218297782,7,0.25,0.5,4,0.1
1.0,0.6758082565716564,8,0.25,0.5,4,0.1
1.0,0.6712183785046192,9,0.25,0.5,4,0.1
1.0,0.6731501631044012,10,0.25,0.5,4,0.1
1.0,0.7353625992251513,1,0.01,0.75,4,0.1
1.0,0.6961510178496,2,0.01,0.75,4,0.1
1.0,0.7230965429992142,3,0.01,0.75,4,0.1
1.0,0.695669098776038,4,0.01,0.75,4,0.1
1.0,0.6982500280634177,5,0.01,0.75,4,0.1
1.0,0.7064316313929698,6,0.01,0.75,4,0.1
1.0,0.6714733185950316,7,0.01,0.75,4,0.1
1.0,0.7116984747485827,8,0.01,0.75,4,0.1
1.0,0.7276332662794087,9,0.01,0.75,4,0.1
1.0,0.699745351695307,10,0.01,0.75,4,0.1
1.0,0.7300501859158649,1,0.1,0.75,4,0.1
1.0,0.717408961166025,2,0.1,0.75,4,0.1
1.0,0.729453193100863,3,0.1,0.75,4,0.1
1.0,0.7048002501031011,4,0.1,0.75,4,0.1
1.0,0.691763364905963,5,0.1,0.75,4,0.1
1.0,0.6905436000672661,6,0.1,0.75,4,0.1
1.0,0.7009593553898804,7,0.1,0.75,4,0.1
1.0,0.6933524131149704,8,0.1,0.75,4,0.1
1.0,0.6947567381258958,9,0.1,0.75,4,0.1
1.0,0.7051899348591456,10,0.1,0.75,4,0.1
1.0,0.6670776648320732,1,0.25,0.75,4,0.1
1.0,0.717243621219058,2,0.25,0.75,4,0.1
1.0,0.6867459889609161,3,0.25,0.75,4,0.1
1.0,0.6843491759177442,4,0.25,0.75,4,0.1
1.0,0.6871838773085325,5,0.25,0.75,4,0.1
1.0,0.6794187071079063,6,0.25,0.75,4,0.1
1.0,0.6757968231976883,7,0.25,0.75,4,0.1
1.0,0.676425160455587,8,0.25,0.75,4,0.1
1.0,0.6839396845758579,9,0.25,0.75,4,0.1
1.0,0.6848494046195631,10,0.25,0.75,4,0.1
1.0,0.7398666774001872,1,0.01,0.9,4,0.1
1.0,0.9449643394542309,2,0.01,0.9,4,0.1
1.0,0.9148461974423853,3,0.01,0.9,4,0.1
1.0,0.843011337833018,4,0.01,0.9,4,0.1
1.0,0.8272327594356712,5,0.01,0.9,4,0.1
1.0,0.8002999334348021,6,0.01,0.9,4,0.1
1.0,0.8182917194424247,7,0.01,0.9,4,0.1
1.0,0.8058216652846086,8,0.01,0.9,4,0.1
1.0,0.8184577424266716,9,0.01,0.9,4,0.1
1.0,0.8068484977147559,10,0.01,0.9,4,0.1
1.0,0.6845701280593322,1,0.1,0.9,4,0.1
1.0,0.6565342403543319,2,0.1,0.9,4,0.1
1.0,0.6464518999034234,3,0.1,0.9,4,0.1
1.0,0.6633132959981246,4,0.1,0.9,4,0.1
1.0,0.6504092399933282,5,0.1,0.9,4,0.1
1.0,0.6588983364465203,6,0.1,0.9,4,0.1
1.0,0.6709802940601679,7,0.1,0.9,4,0.1
1.0,0.6686203390224443,8,0.1,0.9,4,0.1
1.0,0.6802617794517513,9,0.1,0.9,4,0.1
1.0,0.6777658400685417,10,0.1,0.9,4,0.1
1.0,0.6999200953796296,1,0.25,0.9,4,0.1
1.0,0.6876134440137847,2,0.25,0.9,4,0.1
1.0,0.7074859546123154,3,0.25,0.9,4,0.1
1.0,0.6978561403069492,4,0.25,0.9,4,0.1
1.0,0.6997491814895552,5,0.25,0.9,4,0.1
1.0,0.7044765026017792,6,0.25,0.9,4,0.1
1.0,0.6987541191173654,7,0.25,0.9,4,0.1
1.0,0.7014405385350746,8,0.25,0.9,4,0.1
1.0,0.6969736655479153,9,0.25,0.9,4,0.1
1.0,0.6950285342339072,10,0.25,0.9,4,0.1
1.0,0.5166286700336682,1,0.01,0.5,5,0.1
1.0,0.673186342305994,2,0.01,0.5,5,0.1
1.0,0.7244257118760726,3,0.01,0.5,5,0.1
1.0,0.7926106328366337,4,0.01,0.5,5,0.1
1.0,0.7762983906864196,5,0.01,0.5,5,0.1
1.0,0.715239109631946,6,0.01,0.5,5,0.1
1.0,0.7228247947561492,7,0.01,0.5,5,0.1
1.0,0.6939220022563832,8,0.01,0.5,5,0.1
1.0,0.6772512785823265,9,0.01,0.5,5,0.1
1.0,0.6661767052458984,10,0.01,0.5,5,0.1
1.0,0.7496418097488678,1,0.1,0.5,5,0.1
1.0,0.7327703873104209,2,0.1,0.5,5,0.1
1.0,0.6947208761293768,3,0.1,0.5,5,0.1
1.0,0.6897345209724018,4,0.1,0.5,5,0.1
1.0,0.685678482785362,5,0.1,0.5,5,0.1
1.0,0.6854118845444864,6,0.1,0.5,5,0.1
1.0,0.6774526994597417,7,0.1,0.5,5,0.1
1.0,0.6810965380686589,8,0.1,0.5,5,0.1
1.0,0.6872843269460018,9,0.1,0.5,5,0.1
1.0,0.6954733825803585,10,0.1,0.5,5,0.1
1.0,0.7169726203270376,1,0.25,0.5,5,0.1
1.0,0.6809670016563988,2,0.25,0.5,5,0.1
1.0,0.6866475141854472,3,0.25,0.5,5,0.1
1.0,0.685206638789638,4,0.25,0.5,5,0.1
1.0,0.690489941481438,5,0.25,0.5,5,0.1
1.0,0.6880633293058017,6,0.25,0.5,5,0.1
1.0,0.681942673614286,7,0.25,0.5,5,0.1
1.0,0.6820196273566118,8,0.25,0.5,5,0.1
1.0,0.6823664292666649,9,0.25,0.5,5,0.1
1.0,0.6845748119313524,10,0.25,0.5,5,0.1
1.0,0.572436436186149,1,0.01,0.75,5,0.1
1.0,0.719092438917786,2,0.01,0.75,5,0.1
1.0,0.6447078249673086,3,0.01,0.75,5,0.1
1.0,0.6671661903368454,4,0.01,0.75,5,0.1
1.0,0.6024832147749948,5,0.01,0.75,5,0.1
1.0,0.5940774434552353,6,0.01,0.75,5,0.1
1.0,0.6489896168234016,7,0.01,0.75,5,0.1
1.0,0.6704805452504835,8,0.01,0.75,5,0.1
1.0,0.6628987688741811,9,0.01,0.75,5,0.1
1.0,0.6750294555987196,10,0.01,0.75,5,0.1
1.0,0.6042277617968572,1,0.1,0.75,5,0.1
1.0,0.6618429420946106,2,0.1,0.75,5,0.1
1.0,0.6714216547220027,3,0.1,0.75,5,0.1
1.0,0.647674537947873,4,0.1,0.75,5,0.1
1.0,0.634624950959312,5,0.1,0.75,5,0.1
1.0,0.646345817488821,6,0.1,0.75,5,0.1
1.0,0.6431626531215248,7,0.1,0.75,5,0.1
1.0,0.6460835694657353,8,0.1,0.75,5,0.1
1.0,0.6537714383905959,9,0.1,0.75,5,0.1
1.0,0.6527802243306806,10,0.1,0.75,5,0.1
1.0,0.6799589367436195,1,0.25,0.75,5,0.1
1.0,0.6789752026690409,2,0.25,0.75,5,0.1
1.0,0.6757390013055259,3,0.25,0.75,5,0.1
1.0,0.6892370987330058,4,0.25,0.75,5,0.1
1.0,0.686137644757411,5,0.25,0.75,5,0.1
1.0,0.685093515912185,6,0.25,0.75,5,0.1
1.0,0.6861894528539191,7,0.25,0.75,5,0.1
1.0,0.6897789488361048,8,0.25,0.75,5,0.1
1.0,0.7016594046443417,9,0.25,0.75,5,0.1
1.0,0.7084071279752125,10,0.25,0.75,5,0.1
1.0,0.9790042466576272,1,0.01,0.9,5,0.1
1.0,0.8162232294237995,2,0.01,0.9,5,0.1
1.0,0.7499924991486948,3,0.01,0.9,5,0.1
1.0,0.8128898661739198,4,0.01,0.9,5,0.1
1.0,0.816647912667284,5,0.01,0.9,5,0.1
1.0,0.7779563845232252,6,0.01,0.9,5,0.1
1.0,0.7650488663536753,7,0.01,0.9,5,0.1
1.0,0.7599164756787973,8,0.01,0.9,5,0.1
1.0,0.7269126355812386,9,0.01,0.9,5,0.1
1.0,0.7547657898801449,10,0.01,0.9,5,0.1
1.0,0.6348568966766589,1,0.1,0.9,5,0.1
1.0,0.6847853225090668,2,0.1,0.9,5,0.1
1.0,0.6533138309243003,3,0.1,0.9,5,0.1
1.0,0.6820188829358679,4,0.1,0.9,5,0.1
1.0,0.6717138553681455,5,0.1,0.9,5,0.1
1.0,0.6823818919020513,6,0.1,0.9,5,0.1
1.0,0.6863271741114274,7,0.1,0.9,5,0.1
1.0,0.6751784257668073,8,0.1,0.9,5,0.1
1.0,0.6772215050712748,9,0.1,0.9,5,0.1
1.0,0.671450304424984,10,0.1,0.9,5,0.1
1.0,0.69507294051148,1,0.25,0.9,5,0.1
