pct_valid,avg_cost,t,μ,γ,k,λ
1.0,0.7000363754506815,2,0.25,0.9,5,0.1
1.0,0.7350648155774855,3,0.25,0.9,5,0.1
1.0,0.7117737828232698,4,0.25,0.9,5,0.1
1.0,0.7125733618857121,5,0.25,0.9,5,0.1
1.0,0.7054120263918459,6,0.25,0.9,5,0.1
1.0,0.7088306725106481,7,0.25,0.9,5,0.1
1.0,0.7043792659047814,8,0.25,0.9,5,0.1
1.0,0.7055365559069544,9,0.25,0.9,5,0.1
1.0,0.7085905707727655,10,0.25,0.9,5,0.1
1.0,0.7486611815887775,1,0.01,0.5,1,0.25
1.0,0.7446505348760768,2,0.01,0.5,1,0.25
1.0,0.7064708743641912,3,0.01,0.5,1,0.25
1.0,0.7697612556833392,4,0.01,0.5,1,0.25
1.0,0.6556350575701045,5,0.01,0.5,1,0.25
1.0,0.6158909983417152,6,0.01,0.5,1,0.25
1.0,0.6154582424744276,7,0.01,0.5,1,0.25
1.0,0.6274320029419679,8,0.01,0.5,1,0.25
1.0,0.6268265137883084,9,0.01,0.5,1,0.25
1.0,0.6353784244156963,10,0.01,0.5,1,0.25
1.0,0.652885135271156,1,0.1,0.5,1,0.25
1.0,0.5861744706213032,2,0.1,0.5,1,0.25
1.0,0.6370871411680386,3,0.1,0.5,1,0.25
1.0,0.6627132169209258,4,0.1,0.5,1,0.25
1.0,0.6596828705271001,5,0.1,0.5,1,0.25
1.0,0.6558950609920864,6,0.1,0.5,1,0.25
1.0,0.6603157279987333,7,0.1,0.5,1,0.25
1.0,0.6618858961936623,8,0.1,0.5,1,0.25
1.0,0.6675960190754198,9,0.1,0.5,1,0.25
1.0,0.6615455975232708,10,0.1,0.5,1,0.25
1.0,0.6679439680534729,1,0.25,0.5,1,0.25
1.0,0.7278805722616807,2,0.25,0.5,1,0.25
1.0,0.7307681625649346,3,0.25,0.5,1,0.25
1.0,0.7181592777641691,4,0.25,0.5,1,0.25
1.0,0.7042622052051769,5,0.25,0.5,1,0.25
1.0,0.7049840721467107,6,0.25,0.5,1,0.25
1.0,0.7088543798677865,7,0.25,0.5,1,0.25
1.0,0.7111599993060959,8,0.25,0.5,1,0.25
1.0,0.7131783739861943,9,0.25,0.5,1,0.25
1.0,0.716691440059897,10,0.25,0.5,1,0.25
1.0,0.8620588830108457,1,0.01,0.75,1,0.25
1.0,0.8204630446376,2,0.01,0.75,1,0.25
1.0,0.7760637440928703,3,0.01,0.75,1,0.25
1.0,0.6826764302072887,4,0.01,0.75,1,0.25
1.0,0.666879501007873,5,0.01,0.75,1,0.25
1.0,0.6463824679187427,6,0.01,0.75,1,0.25
1.0,0.6137466176378441,7,0.01,0.75,1,0.25
1.0,0.6044233498874744,8,0.01,0.75,1,0.25
1.0,0.6174889193213261,9,0.01,0.75,1,0.25
1.0,0.6464920429957202,10,0.01,0.75,1,0.25
1.0,0.6473271709260463,1,0.1,0.75,1,0.25
1.0,0.6633076228256054,2,0.1,0.75,1,0.25
1.0,0.6681696754016425,3,0.1,0.75,1,0.25
1.0,0.6941987126749224,4,0.1,0.75,1,0.25
1.0,0.6745385484000113,5,0.1,0.75,1,0.25
1.0,0.6748945190920288,6,0.1,0.75,1,0.25
1.0,0.6800455026716976,7,0.1,0.75,1,0.25
1.0,0.6771455942168507,8,0.1,0.75,1,0.25
1.0,0.6781392374306997,9,0.1,0.75,1,0.25
1.0,0.6713589244231558,10,0.1,0.75,1,0.25
1.0,0.6882516504670577,1,0.25,0.75,1,0.25
1.0,0.7220569946215719,2,0.25,0.75,1,0.25
1.0,0.7136807385528564,3,0.25,0.75,1,0.25
1.0,0.7190558625605626,4,0.25,0.75,1,0.25
1.0,0.7222250177236632,5,0.25,0.75,1,0.25
1.0,0.7213771006526606,6,0.25,0.75,1,0.25
1.0,0.7187066494973945,7,0.25,0.75,1,0.25
1.0,0.7137784850315919,8,0.25,0.75,1,0.25
1.0,0.7172045796929672,9,0.25,0.75,1,0.25
1.0,0.7170777600437054,10,0.25,0.75,1,0.25
1.0,0.6783735590463429,1,0.01,0.9,1,0.25
1.0,0.6044981378338797,2,0.01,0.9,1,0.25
1.0,0.6378796904163229,3,0.01,0.9,1,0.25
1.0,0.6788790770148045,4,0.01,0.9,1,0.25
1.0,0.6166775008030049,5,0.01,0.9,1,0.25
1.0,0.5987046920720767,6,0.01,0.9,1,0.25
1.0,0.6652155340948888,7,0.01,0.9,1,0.25
1.0,0.6443428126564249,8,0.01,0.9,1,0.25
1.0,0.6561021001099713,9,0.01,0.9,1,0.25
1.0,0.67166996423418,10,0.01,0.9,1,0.25
1.0,0.5583466156830229,1,0.1,0.9,1,0.25
1.0,0.5988425800942503,2,0.1,0.9,1,0.25
1.0,0.6536699445652818,3,0.1,0.9,1,0.25
1.0,0.6676190920296601,4,0.1,0.9,1,0.25
1.0,0.6838521753761646,5,0.1,0.9,1,0.25
1.0,0.7024494165214442,6,0.1,0.9,1,0.25
1.0,0.7112172123520284,7,0.1,0.9,1,0.25
1.0,0.7171545744121197,8,0.1,0.9,1,0.25
1.0,0.7139731661429162,9,0.1,0.9,1,0.25
1.0,0.7131225956879875,10,0.1,0.9,1,0.25
1.0,0.7064520449024707,1,0.25,0.9,1,0.25
1.0,0.7173786064973122,2,0.25,0.9,1,0.25
1.0,0.701649290200352,3,0.25,0.9,1,0.25
1.0,0.6904846042423068,4,0.25,0.9,1,0.25
1.0,0.6869598552941709,5,0.25,0.9,1,0.25
1.0,0.6867916287544745,6,0.25,0.9,1,0.25
1.0,0.6927005830011138,7,0.25,0.9,1,0.25
1.0,0.697315462195686,8,0.25,0.9,1,0.25
1.0,0.6980862435001028,9,0.25,0.9,1,0.25
1.0,0.7040585344413597,10,0.25,0.9,1,0.25
1.0,0.890528568629862,1,0.01,0.5,2,0.25
1.0,0.6795903371403562,2,0.01,0.5,2,0.25
1.0,0.7336759625575027,3,0.01,0.5,2,0.25
1.0,0.6889989154707117,4,0.01,0.5,2,0.25
1.0,0.7243665366704717,5,0.01,0.5,2,0.25
1.0,0.703067581765638,6,0.01,0.5,2,0.25
1.0,0.7771952124981536,7,0.01,0.5,2,0.25
1.0,0.7387325020610188,8,0.01,0.5,2,0.25
1.0,0.7229345836022849,9,0.01,0.5,2,0.25
1.0,0.699077502803078,10,0.01,0.5,2,0.25
1.0,0.7729777225022456,1,0.1,0.5,2,0.25
1.0,0.7692580093262738,2,0.1,0.5,2,0.25
1.0,0.7587151185265386,3,0.1,0.5,2,0.25
1.0,0.766864040787599,4,0.1,0.5,2,0.25
1.0,0.7614744037105148,5,0.1,0.5,2,0.25
1.0,0.7446518880352375,6,0.1,0.5,2,0.25
1.0,0.7312917694989952,7,0.1,0.5,2,0.25
1.0,0.7325012437008496,8,0.1,0.5,2,0.25
1.0,0.7284656621270122,9,0.1,0.5,2,0.25
1.0,0.7184645965818988,10,0.1,0.5,2,0.25
1.0,0.7177066313581171,1,0.25,0.5,2,0.25
1.0,0.6974876456739,2,0.25,0.5,2,0.25
1.0,0.6862985469584684,3,0.25,0.5,2,0.25
1.0,0.6747582880046724,4,0.25,0.5,2,0.25
1.0,0.6825192093283945,5,0.25,0.5,2,0.25
1.0,0.6792686412006658,6,0.25,0.5,2,0.25
1.0,0.6800395226322052,7,0.25,0.5,2,0.25
1.0,0.6817420373111175,8,0.25,0.5,2,0.25
1.0,0.6821230617952292,9,0.25,0.5,2,0.25
1.0,0.6944506047379015,10,0.25,0.5,2,0.25
1.0,0.42082861692384765,1,0.01,0.75,2,0.25
1.0,0.5409656110878418,2,0.01,0.75,2,0.25
1.0,0.5321490213095706,3,0.01,0.75,2,0.25
1.0,0.5598398183442798,4,0.01,0.75,2,0.25
1.0,0.5723419831023039,5,0.01,0.75,2,0.25
1.0,0.6408806061355434,6,0.01,0.75,2,0.25
1.0,0.5976471384917296,7,0.01,0.75,2,0.25
1.0,0.632418044590281,8,0.01,0.75,2,0.25
1.0,0.6065068663405789,9,0.01,0.75,2,0.25
1.0,0.623151821767762,10,0.01,0.75,2,0.25
1.0,0.7136580102713864,1,0.1,0.75,2,0.25
1.0,0.6667764230810043,2,0.1,0.75,2,0.25
1.0,0.6696856571139579,3,0.1,0.75,2,0.25
1.0,0.698398075443542,4,0.1,0.75,2,0.25
1.0,0.6929378690873315,5,0.1,0.75,2,0.25
1.0,0.6894948993662221,6,0.1,0.75,2,0.25
1.0,0.682747897727507,7,0.1,0.75,2,0.25
1.0,0.669692243003168,8,0.1,0.75,2,0.25
1.0,0.6824790269279729,9,0.1,0.75,2,0.25
1.0,0.6951032050000058,10,0.1,0.75,2,0.25
1.0,0.7554766266493061,1,0.25,0.75,2,0.25
1.0,0.7252479469316508,2,0.25,0.75,2,0.25
1.0,0.7271134572101368,3,0.25,0.75,2,0.25
1.0,0.7200863310811697,4,0.25,0.75,2,0.25
1.0,0.7162064926546517,5,0.25,0.75,2,0.25
1.0,0.7218671809951865,6,0.25,0.75,2,0.25
1.0,0.7188244606292817,7,0.25,0.75,2,0.25
1.0,0.7168716581929582,8,0.25,0.75,2,0.25
1.0,0.7167486238742499,9,0.25,0.75,2,0.25
1.0,0.7204337319126568,10,0.25,0.75,2,0.25
1.0,0.9878688921037593,1,0.01,0.9,2,0.25
1.0,0.8394032554676696,2,0.01,0.9,2,0.25
1.0,0.7872700351712081,3,0.01,0.9,2,0.25
1.0,0.766026199987557,4,0.01,0.9,2,0.25
1.0,0.7458368349105505,5,0.01,0.9,2,0.25
1.0,0.7523561022776385,6,0.01,0.9,2,0.25
1.0,0.7589341625767666,7,0.01,0.9,2,0.25
1.0,0.71138009349418,8,0.01,0.9,2,0.25
1.0,0.7096049406549422,9,0.01,0.9,2,0.25
1.0,0.7088026789243814,10,0.01,0.9,2,0.25
1.0,0.7372839025008583,1,0.1,0.9,2,0.25
1.0,0.7296819065273391,2,0.1,0.9,2,0.25
1.0,0.717374502920648,3,0.1,0.9,2,0.25
1.0,0.7003369925625083,4,0.1,0.9,2,0.25
1.0,0.6883210324515479,5,0.1,0.9,2,0.25
1.0,0.6751434189373196,6,0.1,0.9,2,0.25
1.0,0.6816250179372998,7,0.1,0.9,2,0.25
1.0,0.6873017508940136,8,0.1,0.9,2,0.25
1.0,0.6944649588274939,9,0.1,0.9,2,0.25
1.0,0.6826113573872422,10,0.1,0.9,2,0.25
1.0,0.7152867456546407,1,0.25,0.9,2,0.25
1.0,0.6681433149046723,2,0.25,0.9,2,0.25
1.0,0.6876995789615346,3,0.25,0.9,2,0.25
1.0,0.7123459220552155,4,0.25,0.9,2,0.25
1.0,0.7112112544623417,5,0.25,0.9,2,0.25
1.0,0.7197206928057646,6,0.25,0.9,2,0.25
1.0,0.7183364922007096,7,0.25,0.9,2,0.25
1.0,0.7175553657822696,8,0.25,0.9,2,0.25
1.0,0.7197583061071121,9,0.25,0.9,2,0.25
1.0,0.7204698288124008,10,0.25,0.9,2,0.25
1.0,0.8149959152675811,1,0.01,0.5,3,0.25
1.0,1.2015416311130547,2,0.01,0.5,3,0.25
1.0,0.9913297352690309,3,0.01,0.5,3,0.25
1.0,0.9054174674746003,4,0.01,0.5,3,0.25
1.0,0.9257939301757104,5,0.01,0.5,3,0.25
1.0,0.8853581275460256,6,0.01,0.5,3,0.25
1.0,0.8757594219794285,7,0.01,0.5,3,0.25
1.0,0.8326299668767242,8,0.01,0.5,3,0.25
1.0,0.8115007058104147,9,0.01,0.5,3,0.25
1.0,0.862563288130091,10,0.01,0.5,3,0.25
1.0,0.6575079617952652,1,0.1,0.5,3,0.25
1.0,0.6342342555079654,2,0.1,0.5,3,0.25
1.0,0.6513540991639858,3,0.1,0.5,3,0.25
1.0,0.6459278792416709,4,0.1,0.5,3,0.25
1.0,0.6444394471562073,5,0.1,0.5,3,0.25
1.0,0.6709131717177271,6,0.1,0.5,3,0.25
1.0,0.6867413672323239,7,0.1,0.5,3,0.25
1.0,0.6898361491683465,8,0.1,0.5,3,0.25
1.0,0.6940862413168825,9,0.1,0.5,3,0.25
1.0,0.700816258262711,10,0.1,0.5,3,0.25
1.0,0.643223185546303,1,0.25,0.5,3,0.25
1.0,0.6632615003046858,2,0.25,0.5,3,0.25
1.0,0.6831610725885953,3,0.25,0.5,3,0.25
1.0,0.6898996669243823,4,0.25,0.5,3,0.25
1.0,0.684460086103771,5,0.25,0.5,3,0.25
1.0,0.6771690686989352,6,0.25,0.5,3,0.25
1.0,0.691670106999354,7,0.25,0.5,3,0.25
1.0,0.6940278306783939,8,0.25,0.5,3,0.25
1.0,0.6936862543026399,9,0.25,0.5,3,0.25
1.0,0.6930326451402359,10,0.25,0.5,3,0.25
1.0,0.8932595966856917,1,0.01,0.75,3,0.25
1.0,0.7315985289820701,2,0.01,0.75,3,0.25
1.0,0.8199000993846269,3,0.01,0.75,3,0.25
1.0,0.7338730746946609,4,0.01,0.75,3,0.25
1.0,0.7434191264877342,5,0.01,0.75,3,0.25
1.0,0.7591111249964382,6,0.01,0.75,3,0.25
1.0,0.7431673372462536,7,0.01,0.75,3,0.25
1.0,0.7661938192358904,8,0.01,0.75,3,0.25
1.0,0.7440092121702963,9,0.01,0.75,3,0.25
1.0,0.7659975730444999,10,0.01,0.75,3,0.25
1.0,0.6375674577884018,1,0.1,0.75,3,0.25
1.0,0.6972450959516069,2,0.1,0.75,3,0.25
1.0,0.6734556257176701,3,0.1,0.75,3,0.25
1.0,0.6521156655539871,4,0.1,0.75,3,0.25
1.0,0.697465696226188,5,0.1,0.75,3,0.25
1.0,0.7036886165992275,6,0.1,0.75,3,0.25
1.0,0.713452033026383,7,0.1,0.75,3,0.25
1.0,0.7093896508290579,8,0.1,0.75,3,0.25
1.0,0.7169167347857137,9,0.1,0.75,3,0.25
1.0,0.717570686809983,10,0.1,0.75,3,0.25
1.0,0.7399087854303603,1,0.25,0.75,3,0.25
1.0,0.7328106367979984,2,0.25,0.75,3,0.25
1.0,0.7320547772243403,3,0.25,0.75,3,0.25
1.0,0.7232436691187318,4,0.25,0.75,3,0.25
1.0,0.7111720395486845,5,0.25,0.75,3,0.25
1.0,0.7074683555048513,6,0.25,0.75,3,0.25
1.0,0.7021661447853352,7,0.25,0.75,3,0.25
1.0,0.7088237830597591,8,0.25,0.75,3,0.25
1.0,0.7235079061079306,9,0.25,0.75,3,0.25
1.0,0.7251399795506253,10,0.25,0.75,3,0.25
1.0,0.47173762969316113,1,0.01,0.9,3,0.25
1.0,0.7292237299945074,2,0.01,0.9,3,0.25
1.0,0.7169034371919069,3,0.01,0.9,3,0.25
1.0,0.701349177764473,4,0.01,0.9,3,0.25
1.0,0.666540817746885,5,0.01,0.9,3,0.25
1.0,0.6908530497000257,6,0.01,0.9,3,0.25
1.0,0.6682791675213923,7,0.01,0.9,3,0.25
1.0,0.669426416663751,8,0.01,0.9,3,0.25
1.0,0.672643829083772,9,0.01,0.9,3,0.25
1.0,0.6759805904005515,10,0.01,0.9,3,0.25
1.0,0.7120587776033193,1,0.1,0.9,3,0.25
1.0,0.6986104232412914,2,0.1,0.9,3,0.25
1.0,0.7043895746428981,3,0.1,0.9,3,0.25
1.0,0.6991287014881755,4,0.1,0.9,3,0.25
1.0,0.6929587309540074,5,0.1,0.9,3,0.25
1.0,0.6920095835103648,6,0.1,0.9,3,0.25
1.0,0.684209429680877,7,0.1,0.9,3,0.25
1.0,0.6955667222058658,8,0.1,0.9,3,0.25
1.0,0.6959432673756757,9,0.1,0.9,3,0.25
1.0,0.6845281730150354,10,0.1,0.9,3,0.25
1.0,0.7345184769926109,1,0.25,0.9,3,0.25
1.0,0.7136894869076563,2,0.25,0.9,3,0.25
1.0,0.7022976336561575,3,0.25,0.9,3,0.25
1.0,0.7087462515519786,4,0.25,0.9,3,0.25
1.0,0.7055884375714877,5,0.25,0.9,3,0.25
1.0,0.6999014324514242,6,0.25,0.9,3,0.25
1.0,0.7048620745116384,7,0.25,0.9,3,0.25
1.0,0.7095305696032701,8,0.25,0.9,3,0.25
1.0,0.7063092051375032,9,0.25,0.9,3,0.25
1.0,0.708432899196371,10,0.25,0.9,3,0.25
1.0,0.6325858413555931,1,0.01,0.5,4,0.25
1.0,0.8104412045918776,2,0.01,0.5,4,0.25
1.0,0.7210406518948682,3,0.01,0.5,4,0.25
1.0,0.8143007949283041,4,0.01,0.5,4,0.25
1.0,0.8065855080334398,5,0.01,0.5,4,0.25
1.0,0.840471629696769,6,0.01,0.5,4,0.25
1.0,0.7990688392466669,7,0.01,0.5,4,0.25
1.0,0.7778966470764024,8,0.01,0.5,4,0.25
1.0,0.7705020893686195,9,0.01,0.5,4,0.25
1.0,0.760616363561935,10,0.01,0.5,4,0.25
1.0,0.6363363282483219,1,0.1,0.5,4,0.25
1.0,0.6414769168365879,2,0.1,0.5,4,0.25
1.0,0.6656465812793453,3,0.1,0.5,4,0.25
1.0,0.6933629657314452,4,0.1,0.5,4,0.25
1.0,0.693307593410522,5,0.1,0.5,4,0.25
1.0,0.6964522612437298,6,0.1,0.5,4,0.25
1.0,0.6979513017342661,7,0.1,0.5,4,0.25
1.0,0.691914883925112,8,0.1,0.5,4,0.25
1.0,0.6952394223140423,9,0.1,0.5,4,0.25
1.0,0.6935918526016318,10,0.1,0.5,4,0.25
1.0,0.7209959735674945,1,0.25,0.5,4,0.25
1.0,0.7357483829620534,2,0.25,0.5,4,0.25
1.0,0.7367855437748019,3,0.25,0.5,4,0.25
1.0,0.7205195600277969,4,0.25,0.5,4,0.25
1.0,0.7057194642388925,5,0.25,0.5,4,0.25
1.0,0.7111433815555156,6,0.25,0.5,4,0.25
1.0,0.7133855126459081,7,0.25,0.5,4,0.25
1.0,0.7183869962356503,8,0.25,0.5,4,0.25
1.0,0.7253870364802877,9,0.25,0.5,4,0.25
1.0,0.7254581912774795,10,0.25,0.5,4,0.25
1.0,0.4825142785215185,1,0.01,0.75,4,0.25
1.0,0.4914519941437489,2,0.01,0.75,4,0.25
1.0,0.5416038539448188,3,0.01,0.75,4,0.25
1.0,0.5752547405223604,4,0.01,0.75,4,0.25
1.0,0.611272941617831,5,0.01,0.75,4,0.25
1.0,0.5822706773576792,6,0.01,0.75,4,0.25
1.0,0.587911133887442,7,0.01,0.75,4,0.25
1.0,0.5901166860829467,8,0.01,0.75,4,0.25
1.0,0.6332496680852885,9,0.01,0.75,4,0.25
1.0,0.6324272885780906,10,0.01,0.75,4,0.25
1.0,0.6565178642650116,1,0.1,0.75,4,0.25
1.0,0.6710611214449534,2,0.1,0.75,4,0.25
1.0,0.6665800665973215,3,0.1,0.75,4,0.25
1.0,0.6594970488255975,4,0.1,0.75,4,0.25
1.0,0.6577599078931051,5,0.1,0.75,4,0.25
1.0,0.6814881476818165,6,0.1,0.75,4,0.25
1.0,0.6830030604292097,7,0.1,0.75,4,0.25
1.0,0.6874108247020441,8,0.1,0.75,4,0.25
1.0,0.7061668172527356,9,0.1,0.75,4,0.25
1.0,0.7026648591219951,10,0.1,0.75,4,0.25
1.0,0.6401012344435212,1,0.25,0.75,4,0.25
1.0,0.6777485167058794,2,0.25,0.75,4,0.25
1.0,0.6766402270071504,3,0.25,0.75,4,0.25
1.0,0.6821058259424662,4,0.25,0.75,4,0.25
1.0,0.6791777698782863,5,0.25,0.75,4,0.25
1.0,0.6823395818056254,6,0.25,0.75,4,0.25
1.0,0.681123228021254,7,0.25,0.75,4,0.25
1.0,0.6790517474333653,8,0.25,0.75,4,0.25
1.0,0.6781488601108201,9,0.25,0.75,4,0.25
1.0,0.6777730834888298,10,0.25,0.75,4,0.25
1.0,0.7130350777503985,1,0.01,0.9,4,0.25
1.0,0.6324073172522305,2,0.01,0.9,4,0.25
1.0,0.6788306122147113,3,0.01,0.9,4,0.25
1.0,0.6521341694127514,4,0.01,0.9,4,0.25
1.0,0.6026534700411124,5,0.01,0.9,4,0.25
1.0,0.5895926504865261,6,0.01,0.9,4,0.25
1.0,0.626492349269972,7,0.01,0.9,4,0.25
1.0,0.6249716942623161,8,0.01,0.9,4,0.25
1.0,0.625018100480463,9,0.01,0.9,4,0.25
1.0,0.6105920830311655,10,0.01,0.9,4,0.25
1.0,0.6356771753424545,1,0.1,0.9,4,0.25
1.0,0.6383439118267219,2,0.1,0.9,4,0.25
1.0,0.6315778066983858,3,0.1,0.9,4,0.25
1.0,0.6508393731865076,4,0.1,0.9,4,0.25
1.0,0.6590467571931892,5,0.1,0.9,4,0.25
1.0,0.6598797435482155,6,0.1,0.9,4,0.25
1.0,0.6540307973341701,7,0.1,0.9,4,0.25
1.0,0.6523611562254882,8,0.1,0.9,4,0.25
1.0,0.6566819739777807,9,0.1,0.9,4,0.25
1.0,0.6596821559673353,10,0.1,0.9,4,0.25
1.0,0.6868513494705244,1,0.25,0.9,4,0.25
1.0,0.6807379446920334,2,0.25,0.9,4,0.25
1.0,0.6819921916603957,3,0.25,0.9,4,0.25
1.0,0.6734225274531709,4,0.25,0.9,4,0.25
1.0,0.6932695351765265,5,0.25,0.9,4,0.25
1.0,0.6960618953678667,6,0.25,0.9,4,0.25
1.0,0.6997126575372759,7,0.25,0.9,4,0.25
1.0,0.7072186541710472,8,0.25,0.9,4,0.25
1.0,0.7106753727658165,9,0.25,0.9,4,0.25
1.0,0.7123675453641224,10,0.25,0.9,4,0.25
1.0,0.5080257491123452,1,0.01,0.5,5,0.25
1.0,0.6182030933744549,2,0.01,0.5,5,0.25
1.0,0.6054161862110836,3,0.01,0.5,5,0.25
1.0,0.695065796019153,4,0.01,0.5,5,0.25
1.0,0.611970963476756,5,0.01,0.5,5,0.25
1.0,0.6477549130637912,6,0.01,0.5,5,0.25
1.0,0.6694052293479879,7,0.01,0.5,5,0.25
1.0,0.6460421623879793,8,0.01,0.5,5,0.25
1.0,0.6553796809218836,9,0.01,0.5,5,0.25
1.0,0.6761763996187674,10,0.01,0.5,5,0.25
1.0,0.7182675989078983,1,0.1,0.5,5,0.25
1.0,0.6968471859370832,2,0.1,0.5,5,0.25
1.0,0.6859540614239011,3,0.1,0.5,5,0.25
1.0,0.6912039192502635,4,0.1,0.5,5,0.25
1.0,0.7056049642628738,5,0.1,0.5,5,0.25
1.0,0.7046675543559318,6,0.1,0.5,5,0.25
1.0,0.6916519042817991,7,0.1,0.5,5,0.25
1.0,0.6886067847970024,8,0.1,0.5,5,0.25
1.0,0.6892467158934157,9,0.1,0.5,5,0.25
1.0,0.6872147323674767,10,0.1,0.5,5,0.25
1.0,0.764260070629605,1,0.25,0.5,5,0.25
1.0,0.7423891068218095,2,0.25,0.5,5,0.25
1.0,0.7147088354752793,3,0.25,0.5,5,0.25
1.0,0.7105783034749853,4,0.25,0.5,5,0.25
1.0,0.711709380859123,5,0.25,0.5,5,0.25
1.0,0.7181036742822029,6,0.25,0.5,5,0.25
1.0,0.7147376622914761,7,0.25,0.5,5,0.25
1.0,0.7196341825202962,8,0.25,0.5,5,0.25
1.0,0.7331331620109232,9,0.25,0.5,5,0.25
1.0,0.729825030521997,10,0.25,0.5,5,0.25
1.0,0.7724870100529581,1,0.01,0.75,5,0.25
1.0,0.5508628953049449,2,0.01,0.75,5,0.25
1.0,0.5572184521530108,3,0.01,0.75,5,0.25
1.0,0.5482808960698521,4,0.01,0.75,5,0.25
1.0,0.5797297090210825,5,0.01,0.75,5,0.25
1.0,0.6199421391878739,6,0.01,0.75,5,0.25
1.0,0.5887417694616518,7,0.01,0.75,5,0.25
1.0,0.584459522170195,8,0.01,0.75,5,0.25
1.0,0.5939351810840778,9,0.01,0.75,5,0.25
1.0,0.6131718076804186,10,0.01,0.75,5,0.25
1.0,0.6466181867225707,1,0.1,0.75,5,0.25
1.0,0.6669584663866652,2,0.1,0.75,5,0.25
1.0,0.6938059487880371,3,0.1,0.75,5,0.25
1.0,0.6730582909009118,4,0.1,0.75,5,0.25
1.0,0.6804695807725236,5,0.1,0.75,5,0.25
1.0,0.6877203918090057,6,0.1,0.75,5,0.25
1.0,0.7005297597608213,7,0.1,0.75,5,0.25
1.0,0.7036711952600233,8,0.1,0.75,5,0.25
1.0,0.7012372882653354,9,0.1,0.75,5,0.25
1.0,0.68864709150236,10,0.1,0.75,5,0.25
1.0,0.6785460147384886,1,0.25,0.75,5,0.25
1.0,0.6782284068345047,2,0.25,0.75,5,0.25
1.0,0.6599320085286552,3,0.25,0.75,5,0.25
1.0,0.6738260152010047,4,0.25,0.75,5,0.25
1.0,0.679384295600743,5,0.25,0.75,5,0.25
1.0,0.6756349516795629,6,0.25,0.75,5,0.25
1.0,0.6873467877532048,7,0.25,0.75,5,0.25
1.0,0.6873349667125153,8,0.25,0.75,5,0.25
1.0,0.6914153214985771,9,0.25,0.75,5,0.25
1.0,0.6915421411801654,10,0.25,0.75,5,0.25
1.0,0.6850833076732842,1,0.01,0.9,5,0.25
1.0,0.6738042463269133,2,0.01,0.9,5,0.25
1.0,0.6637974392993433,3,0.01,0.9,5,0.25
1.0,0.7020701223073471,4,0.01,0.9,5,0.25
1.0,0.6812710945727362,5,0.01,0.9,5,0.25
1.0,0.7201796942045767,6,0.01,0.9,5,0.25
1.0,0.8097844840040985,7,0.01,0.9,5,0.25
1.0,0.7912533569803182,8,0.01,0.9,5,0.25
1.0,0.7884043499154259,9,0.01,0.9,5,0.25
1.0,0.7788512388286181,10,0.01,0.9,5,0.25
1.0,0.6592235467221256,1,0.1,0.9,5,0.25
1.0,0.7563852224521939,2,0.1,0.9,5,0.25
1.0,0.7119100415472396,3,0.1,0.9,5,0.25
1.0,0.7035418686251966,4,0.1,0.9,5,0.25
1.0,0.7111130571484575,5,0.1,0.9,5,0.25
1.0,0.7108202102018016,6,0.1,0.9,5,0.25
1.0,0.712807609618217,7,0.1,0.9,5,0.25
1.0,0.7039470750179198,8,0.1,0.9,5,0.25
1.0,0.6934407189267501,9,0.1,0.9,5,0.25
1.0,0.6899547202576481,10,0.1,0.9,5,0.25
